,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.3229841433678549,,,0.0004769166666666664,,0.0043083674999999984,2,11,0026044
1,1.3560102775253937,,,0.0007375000000000001,,0.0074664086666666645,2,11,0026045
