,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.2755237412924914,,,0.0016966250000000002,,0.007985414958333329,3,12,0026044
1,1.2420346949911532,,,0.0005197916666666669,,0.006114642874999995,3,12,0026045
