,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.2680367186509467,,,0.0006684166666666667,,0.00561113816666667,1,15,0026044
1,1.2853356083557388,,,0.0006268749999999995,,0.004148254083333332,1,15,0026045
