,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.2092630704025444,,,0.009911541666666645,,0.01736556379166666,3,11,0026044
1,1.2706015326380677,,,0.00035216666666666664,,0.008878103541666675,3,11,0026045
