,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.2583869945205592,,,0.0016958333333333354,,0.006479280541666665,3,15,0026044
1,1.4106813444491733,,,0.010953791666666624,,0.006601086583333332,3,15,0026045
