,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.2897696165517019,,,0.0007332916666666654,,0.006951750124999999,2,15,0026044
1,1.2333936557874388,,,0.0005881666666666671,,0.006508159208333335,2,15,0026045
