,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.1658873072431168,,,0.001218958333333332,,0.01211310741666667,2,12,0026044
1,1.2304435374953067,,,0.0006055416666666675,,0.007330668791666671,2,12,0026045
