,dvars,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,1.1996086025083688,,,0.0021782916666666674,,0.011623729125,1,14,0026044
1,1.2563070501938145,,,0.0006089999999999997,,0.0059210129583333335,1,14,0026045
