,dvars,fd,outlier,quality,session,subject
0,1.3323373905814184,,0.0009266000000000001,0.005058335149999999,1,0003001
1,1.2512612917125085,,0.0010616000000000033,0.0037421843999999975,1,0003002
2,1.1351995230553495,,0.0006772500000000001,0.010024259199999998,1,0003004
3,1.1901916711089735,,0.002344,0.00538501595,1,0003006
4,1.1412770011400393,,0.0022424,0.0081702684,1,0003007
5,1.178556467098804,,0.0011112500000000005,0.010469849650000003,1,0003008
6,1.1811873362187182,,0.0014606999999999986,0.008012612000000006,1,0003009
7,1.2219522826506286,,0.0004458500000000003,0.006704331300000001,1,0003010
8,1.3378533527717764,,0.002847999999999999,0.009031108200000004,1,0003011
9,1.1793329327267787,,0.0015749500000000007,0.010054079699999996,1,0003012
10,1.16052799497017,,0.003647899999999993,0.021154940000000018,1,0003013
11,1.1310453438580477,,0.0018725499999999989,0.012860542099999997,1,0003014
12,1.2242369759212388,,0.0006017500000000007,0.00624606985,1,0003015
13,1.114353788254061,,0.001573250000000001,0.007214133449999998,1,0003016
14,1.1739949675773118,,0.0007915499999999995,0.0054425844000000004,1,0003017
15,1.0714816416323685,,0.0016097000000000008,0.0108282252,1,0003018
16,1.125106118632442,,0.004081249999999996,0.010924713200000005,1,0003020
17,1.2893538415199521,,0.0019544999999999996,0.008940977849999998,1,0003021
18,1.090701628292896,,0.001450599999999999,0.009914677899999997,1,0003022
19,1.1943231629692337,,0.0003708,0.010548177150000003,1,0003023
20,1.206318906905332,,0.0010295,0.004869805500000004,1,0003024
21,1.3286330281322645,,0.0023580499999999983,0.006287293750000001,1,0003025
22,1.1556065909874407,,0.0006010500000000007,0.008410049349999997,1,0003026
23,1.2413341489698755,,0.0006141999999999999,0.005221449,1,0003032
24,1.2683035609570448,,0.0028453000000000055,0.004756519899999999,1,0003033
25,1.2295491376161218,,0.0008416000000000003,0.004451402000000002,1,0003034
26,1.0730753523807375,,0.0007342499999999997,0.0030918136499999984,1,0003036
27,1.2465408224967678,,0.0014004500000000001,0.004867040550000001,1,0003037
28,1.1619671037339674,,0.0013104500000000003,0.007713929200000001,1,0003038
29,1.2069961167455943,,0.00043975000000000015,0.004150280800000002,1,0003039
30,1.038048085557167,,0.00045804999999999994,0.008054751399999999,1,0003040
31,1.1690012294103387,,0.0010469999999999995,0.003875055850000002,1,0003041
32,1.1025525293138332,,0.0005386999999999999,0.005599987099999999,1,0003042
33,1.1534223148397291,,0.0005318500000000003,0.0076878987500000025,1,0003044
34,1.1960169255244963,,0.001330149999999998,0.007565437300000002,1,0003045
35,1.052313219770309,,0.0016855000000000004,0.004754432299999999,1,0003047
36,1.0766785331150996,,0.0035390999999999973,0.008860363700000007,1,0003049
37,1.0815917485317132,,0.00239265,0.007920166350000002,1,0003050
38,1.2631701090323177,,0.0007077499999999985,0.0041934395,1,0003051
39,1.094774062158151,,0.0009636499999999999,0.0040751081499999986,1,0003052
40,1.1385715581925102,,0.0004291500000000007,0.007063487799999998,1,0003054
41,1.2077300743579502,,0.005065699999999999,0.011674727199999997,1,0003055
42,1.134857124312981,,0.00097885,0.007592714099999996,1,0003056
43,1.1446239274603653,,0.0010416499999999983,0.006251851099999999,1,0003057
44,1.2096887906772094,,0.002410699999999999,0.0037342870499999996,1,0003059
45,1.1409545778533852,,0.0008117500000000003,0.004309634750000002,1,0003060
46,1.1165473519859175,,0.0005371499999999998,0.003670115250000001,1,0003061
47,1.1434319632025263,,0.0022926500000000002,0.009560630949999996,1,0003062
48,1.211771085415394,,0.0018298499999999992,0.0039663302499999996,1,0003063
49,1.2735292283005513,,0.00223955,0.0073004486,1,0003064
50,1.1650895071867713,,0.0032495,0.0036171836666666676,1,0021001
51,1.1732640948725495,,0.0012036666666666665,0.003567729249999998,1,0021002
52,1.201178852180905,,0.0012980833333333345,0.0026397607500000006,1,0021006
53,1.0060638813978506,,0.0025364166666666673,0.004436555500000002,1,0021018
54,1.1237797530470977,,0.0014083333333333341,0.0031401755,1,0021024
55,1.015805438547635,,0.006042333333333302,0.010160909055555558,1,0025000
56,0.9245667108928898,,0.0061804444444444615,0.011986847555555551,1,0025001
57,0.9225696333973236,,0.005881111111111088,0.008736148277777774,1,0025002
58,1.1150139885712937,,0.019478333333333354,0.021042896000000016,1,0025003
59,1.0509807375518332,,0.006182666666666666,0.011557259333333337,1,0025004
60,1.0200182998135454,,0.011192388888888861,0.013377426777777781,1,0025005
61,1.004727480660552,,0.006164944444444447,0.013442756055555559,1,0025006
62,1.0673344953255686,,0.006578499999999999,0.012415986666666668,1,0025007
63,0.9862755173819376,,0.0060100555555555255,0.01067090061111111,1,0025008
64,1.0736586767860596,,0.006063777777777787,0.017657974444444446,1,0025009
65,0.9780528075105098,,0.02332533333333333,0.03421888111111111,1,0025010
66,1.0257070762788523,,0.00723166666666665,0.022894429444444434,1,0025011
67,1.0824324342817278,,0.006599499999999996,0.012025514500000003,1,0025012
68,0.9522906158974603,,0.005973055555555557,0.010497028111111108,1,0025013
69,1.0602570521967718,,0.006248277777777795,0.009923692388888893,1,0025014
70,1.0795283534503555,,0.006388666666666661,0.013175770166666665,1,0025015
71,0.873712829445099,,0.0060795555555555655,0.019516946277777784,1,0025016
72,1.1382183621069468,,0.013507222222222209,0.019995636055555547,1,0025017
73,1.0943839188838769,,0.007657777777777775,0.016622589499999993,1,0025018
74,1.0439444156845012,,0.009818499999999994,0.01687490627777777,1,0025019
75,1.0630608746982506,,0.006529000000000001,0.010701223388888886,1,0025020
76,1.0605485081639692,,0.00646022222222221,0.018249996666666667,1,0025021
77,0.9727282129395819,,0.006273333333333332,0.011832720277777778,1,0025022
78,0.9972075675052441,,0.005936611111111091,0.009458253166666672,1,0025023
79,0.9896785754819151,,0.00752844444444445,0.017320397,1,0025024
80,0.9582216503448977,,0.006463611111111109,0.01850838722222222,1,0025025
81,1.006652280380218,,0.007773999999999983,0.014460879888888887,1,0025026
82,0.8584026279481435,,0.005424777777777779,0.02029505111111111,1,0025027
83,1.0697840700765784,,0.006396555555555551,0.011117039388888889,1,0025028
84,0.9294419426795572,,0.006210722222222239,0.016810205000000005,1,0025029
85,0.9656731643457276,,0.007150833333333336,0.01366459327777778,1,0025030
86,1.0186598551912285,,0.006160444444444469,0.006879824333333331,1,0025031
87,1.061147434046281,,0.0060367777777777885,0.012170323277777784,1,0025032
88,1.0342271976760309,,0.005918055555555558,0.014048015555555547,1,0025033
89,0.9487537655162213,,0.006080722222222224,0.015694621111111112,1,0025034
90,1.0316455786911911,,0.0060468888888888786,0.012308896666666675,1,0025035
91,0.9717218329691207,,0.006226444444444415,0.009268146333333336,1,0025036
92,0.8964663362332568,,0.007747666666666638,0.016203138944444438,1,0025037
93,1.0078007961383166,,0.0058443888888888625,0.014056310722222238,1,0025038
94,0.9475070559862923,,0.006252277777777769,0.01727411244444445,1,0025039
95,1.015019858494709,,0.007016388888888901,0.017055354166666665,1,0025040
96,1.032442506800908,,0.00853822222222221,0.013683096277777763,1,0025041
97,0.9705477676211832,,0.0060770555555555595,0.012591130777777773,1,0025042
98,0.7921353333839448,,0.005569722222222219,0.033581500000000014,1,0025043
99,0.9979694396021621,,0.008816944444444462,0.014190011555555555,1,0025044
100,1.0842003289777653,,0.006226388888888916,0.011913199777777769,1,0025045
101,1.0176833462553854,,0.006102444444444437,0.011448627500000003,1,0025046
102,0.9153967882570757,,0.006181277777777751,0.015505693388888893,1,0025047
103,0.9632871534969589,,0.006114499999999987,0.010607472222222221,1,0025048
104,1.040906080390553,,0.006213222222222223,0.01211244977777778,1,0025049
105,1.0538242004953755,,0.0065076666666666625,0.012521184444444448,1,0025050
106,1.0281010445991337,,0.0061667222222222505,0.012539605333333337,1,0025051
107,1.0306040271927064,,0.005542944444444424,0.012811809722222218,1,0025052
108,0.9833150998562081,,0.005561888888888886,0.015533572722222217,1,0025053
109,0.9703197092637017,,0.006337333333333312,0.034038261666666667,1,0025054
110,0.9321318291794355,,0.00668616666666668,0.013436370222222235,1,0025055
111,1.0461796113479391,,0.005904333333333329,0.009094901444444447,1,0025056
112,1.0328710596527417,,0.00607666666666668,0.012365941722222225,1,0025057
113,0.9795611063179097,,0.007356944444444452,0.012906565055555552,1,0025058
114,1.048452607092278,,0.006211444444444431,0.013747576666666664,1,0025059
115,1.0893372312722525,,0.0062443888888888905,0.011548337999999998,1,0025060
116,1.050342366191512,,0.029643333333333317,0.03298585499999999,1,0025061
117,1.1075283805998464,,0.006383611111111119,0.01192249461111111,1,0025062
118,0.9889703607601218,,0.01617766666666666,0.0380464538888889,1,0025063
119,1.0095447916415068,,0.006878722222222221,0.010768837833333333,1,0025064
120,1.0384704965887068,,0.006063444444444452,0.011096346555555553,1,0025065
121,0.9845193840838953,,0.007522944444444446,0.016015466666666672,1,0025066
122,1.1047183844833475,,0.006251111111111108,0.010725350833333326,1,0025067
123,1.0173897911172358,,0.006270277777777792,0.01202911761111111,1,0025068
124,1.0713318285226028,,0.007636888888888877,0.014723283666666677,1,0025069
125,1.0217922326275517,,0.0066163333333333465,0.012983056333333333,1,0025070
126,1.0270748465482549,,0.006022666666666671,0.015116036666666662,1,0025071
127,1.00591418608247,,0.006775000000000025,0.015166488333333328,1,0025072
128,0.9298088224934472,,0.005901444444444445,0.022758174444444446,1,0025073
129,0.8211771890696479,,0.006927777777777773,0.02805475333333334,1,0025074
130,1.0156240297826638,,0.005888833333333321,0.009319183277777783,1,0025075
131,1.0217256110272304,,0.005957722222222216,0.01384714188888889,1,0025076
132,0.909290526602246,,0.005810944444444433,0.02584454055555555,1,0025077
133,1.0324267204186226,,0.005943222222222212,0.015410821666666661,1,0025078
134,1.0126109829447916,,0.005678000000000001,0.01623354444444444,1,0025079
135,0.9895186712682201,,0.005865888888888855,0.009917557999999995,1,0025080
136,0.9890260934437369,,0.0059881666666666625,0.010536211555555551,1,0025081
137,0.9594083156435739,,0.005956166666666684,0.010716665833333337,1,0025082
138,0.915236021853605,,0.006228444444444441,0.020457620000000003,1,0025083
139,1.1668052092828918,,0.03460794444444444,0.08854019722222223,1,0025084
140,1.0156346005880903,,0.006320999999999975,0.01469181472222223,1,0025085
141,1.0295004253327493,,0.014240555555555541,0.025782383888888896,1,0025086
142,1.0081476683462018,,0.005882388888888886,0.018096802777777775,1,0025087
143,0.9671807568834614,,0.005987277777777752,0.01114500227777777,1,0025088
144,1.0834990953277868,,0.006045555555555576,0.015168630000000006,1,0025089
145,0.9831111927676989,,0.006035611111111085,0.010400499944444449,1,0025090
146,1.0099593194963943,,0.00782472222222221,0.01603603383333334,1,0025091
147,1.0279615367154469,,0.006223055555555556,0.012931575944444447,1,0025092
148,1.1169864622483652,,0.006427277777777781,0.01315401833333334,1,0025093
149,1.0567531270935737,,0.0058555555555555505,0.010844146444444452,1,0025094
150,1.1013745294774593,,0.014601666666666681,0.02495567388888889,1,0025095
151,1.0830101602255826,,0.020142333333333328,0.03668727722222222,1,0025096
152,1.0962668697467146,,0.006458055555555578,0.013687087166666662,1,0025097
153,1.0488994607924618,,0.007343444444444472,0.01616867305555555,1,0025098
154,1.0534819223535878,,0.006176111111111102,0.013289270944444449,1,0025099
155,0.9692737647173689,,0.006033222222222228,0.009482604666666672,1,0025100
156,1.0301566661813268,,0.006448666666666632,0.011516885111111104,1,0025101
157,0.9721854982671072,,0.006697611111111105,0.0174512518888889,1,0025102
158,0.9651440618773304,,0.010858499999999991,0.024350661666666665,1,0025103
159,1.1161582289575074,,0.0063886111111110975,0.010479874499999998,1,0025104
160,1.037704406410362,,0.012152888888888897,0.019910828888888874,1,0025105
161,1.119853757393547,,0.006332277777777781,0.011044982611111113,1,0025106
162,1.0635863301191484,,0.006154722222222215,0.011003463333333328,1,0025107
163,1.0227214836065075,,0.006439777777777791,0.015130870222222224,1,0025108
164,0.993505247016031,,0.005878388888888895,0.015632153888888882,1,0025109
165,0.8883899271833832,,0.010753277777777787,0.03875556277777781,1,0025110
166,1.0070714648287955,,0.0060612777777777835,0.00877535094444445,1,0025111
167,1.066441571966433,,0.006097222222222228,0.012620396388888882,1,0025112
168,0.9815558306662406,,0.007236888888888871,0.021597016111111103,1,0025113
169,0.9689578795399022,,0.00622527777777779,0.018440174055555546,1,0025114
170,1.0149808637212354,,0.0065898888888888665,0.015719633722222216,1,0025115
171,1.0006487136121527,,0.006209333333333342,0.013940419444444432,1,0025116
172,1.0502103980967348,,0.014504333333333346,0.022679895666666665,1,0025117
173,1.0488597092307705,,0.006229666666666657,0.013028101888888892,1,0025118
174,0.9754186792465568,,0.006865888888888914,0.012897117500000001,1,0025119
175,1.0005737996317305,,0.0062619444444444484,0.011400083944444445,1,0025120
176,1.0604812108346733,,0.0070810000000000135,0.022469480000000007,1,0025121
177,1.018803303322109,,0.006065722222222228,0.010555837666666663,1,0025122
178,0.9830217340912881,,0.006018277777777753,0.017477431999999987,1,0025123
179,1.00882447616431,,0.006368444444444457,0.009806810777777774,1,0025124
180,1.1286124609455739,,0.006020444444444436,0.014566811166666666,1,0025125
181,1.0418509038913433,,0.006015055555555566,0.015444307333333329,1,0025126
182,0.8986055277353143,,0.005419666666666678,0.011742040333333334,1,0025127
183,0.9853432794568727,,0.006909444444444441,0.01350428461111112,1,0025128
184,0.9726052132389988,,0.005711833333333326,0.016019844222222225,1,0025129
185,0.9159114791659703,,0.005722666666666666,0.015937058388888894,1,0025130
186,0.9217127620923391,,0.011466388888888875,0.024020332777777792,1,0025131
187,0.9820817540402579,,0.00598394444444442,0.00978854733333334,1,0025132
188,0.921901089478058,,0.005720055555555554,0.017203571666666664,1,0025133
189,0.8981412112119755,,0.0063426111111111174,0.019833425555555544,1,0025134
190,1.0874370852305109,,0.006646388888888884,0.012772961944444449,1,0025135
191,1.0373676339669564,,0.007014055555555564,0.01972135222222222,1,0025136
192,1.0293668053791374,,0.005703777777777773,0.013637565333333334,1,0025137
193,0.8607259856528692,,0.005581,0.02170021722222223,1,0025138
194,1.0124855431401416,,0.006316111111111116,0.012810576388888887,1,0025139
195,1.088711646151094,,0.005993444444444441,0.014098731666666682,1,0025140
196,0.8432608912934121,,0.006839833333333331,0.018338832444444435,1,0025141
197,1.0343326663765995,,0.007082000000000001,0.017021991888888893,1,0025142
198,0.8395486434277425,,0.0064008333333333434,0.036358520000000005,1,0025143
199,0.9799144212222402,,0.0060322777777777935,0.01747459111111111,1,0025144
200,0.9489348257959683,,0.006122111111111094,0.011796683555555548,1,0025145
201,0.9934455372985793,,0.006524555555555557,0.016014997777777776,1,0025146
202,0.9987266757341755,,0.005870944444444439,0.010600640944444455,1,0025147
203,0.9791008181440246,,0.00633722222222223,0.01424849477777777,1,0025148
204,1.1021702375601146,,0.006563388888888895,0.016533519444444447,1,0025149
205,0.9291366887381272,,0.005694166666666659,0.01660109388888889,1,0025150
206,1.041900432148782,,0.006016388888888883,0.01109806388888889,1,0025151
207,1.0307064514369626,,0.0059238333333333296,0.011995748833333337,1,0025152
208,1.0340802619340352,,0.006638666666666647,0.01105510577777778,1,0025153
209,1.0623101514033593,,0.006489444444444434,0.010600849555555555,1,0025154
210,0.9918801723042853,,0.007116999999999993,0.017844020777777775,1,0025155
211,1.0034254469859938,,0.006166333333333296,0.00985813588888889,1,0025156
212,1.0401232206854343,,0.006750555555555558,0.01231987977777778,1,0025157
213,1.0271624867012306,,0.006243444444444445,0.011510945499999996,1,0025158
214,0.9741992227465991,,0.006015722222222244,0.013156697111111117,1,0025159
215,0.9930821589071769,,0.005948499999999996,0.015842603666666673,1,0025160
216,0.9220873108694441,,0.006349166666666636,0.01191224694444444,1,0025161
217,1.0496425343444222,,0.0058921666666666836,0.011359955444444446,1,0025162
218,0.8254590281870963,,0.00782961111111111,0.030322395000000005,1,0025163
219,1.041418303617874,,0.006860611111111116,0.013601934833333338,1,0025164
220,0.8820471733109001,,0.007078444444444439,0.03277359666666669,1,0025165
221,1.0030183350199489,,0.006086777777777751,0.015036681611111118,1,0025166
222,1.048458365221821,,0.006088333333333341,0.013388750555555561,1,0025167
223,1.0671004283420487,,0.006168055555555548,0.014271876111111107,1,0025168
224,1.0145589630583716,,0.005837500000000007,0.019684602222222222,1,0025169
225,0.9828423956654351,,0.005962333333333306,0.01586006277777777,1,0025170
226,1.0235228662882947,,0.006140388888888863,0.012408484611111109,1,0025171
