,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,57.35269989230442,126762,82.46896944886961,,,,,0.5284755678296451,77.67621962496173,863.6916690947612,37078,194.48547841038592,1.874913641618164,1.762082909090909,1.9906996363636362,1.8789334962324804,-0.014312443188063378,0.03695762185396253,,,,,6,9,10.472929089167849,0026017,,,
