,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,63.230544805496045,140180,143.49484355123727,,,,,0.4583682637258002,106.01773708609468,1579.705793972446,35948,333.290072089557,2.57270887355982,2.406498909090909,2.8260887272727278,2.50380581212308,0.006488771815344218,0.021413743221841284,,,,,1,7,11.008798329456248,25427,,,
1,1.0,51.28105095576699,145168,128.67907763825303,,,,,0.4206561752920001,133.92487983103172,1574.7066584385027,30960,299.43934787675886,2.3870246374126984,2.160032,2.5986036363636367,2.423091108504713,-0.004888007832237333,0.014425909350196003,,,,,1,7,12.237472379661991,25428,,,
2,2.0,54.47923608286296,145397,145.8582961543639,,,,,0.4168919546191395,126.17355233910773,1720.4375823016805,30731,313.82356573652265,2.34610146215265,2.2175825454545453,2.412436363636364,2.413820520529452,0.0028709415471789967,0.004134820398449297,,,,,1,7,11.795267239930716,25429,,,
3,3.0,57.644323226006215,148217,147.89542725663426,,,,,0.4058134166951797,116.48197118930923,1682.0629839227286,27911,324.28380175416765,2.433933294214064,2.295470545454545,2.5609076363636363,2.4527940488480384,0.01395495550001307,-0.001446625376426686,,,,,1,7,11.373326512684828,25430,,,
4,4.0,57.43517369492792,144658,146.66438022581136,,,,,0.4239002564637552,123.40489647722788,1719.3872252123374,31470,323.88915943518515,2.3477861562254985,2.217218909090909,2.485934545454546,2.34788522826124,0.0010492178789398043,0.0007109222539208231,,,,,1,7,11.723277475860794,25431,,,
5,5.0,73.26389298246335,138183,173.9835088591023,,,,,0.4696471998408804,90.78773902383611,1762.3327095473073,37945,359.62391965170053,2.6142189179856263,2.4842676363636356,2.7691665454545453,2.5970352212727708,0.020238115820717124,-0.0039508281765423215,,,,,1,7,10.129308927632355,25432,,,
6,6.0,63.88354532211758,144008,150.50596211361182,,,,,0.4338819742952917,119.85600500435282,1758.1404570678103,32120,335.7834097188526,2.374142713236947,2.2756625454545456,2.5286341818181817,2.325555817122857,0.0014599563520079958,0.005519668318549855,,,,,1,7,11.681533624167331,25433,,,
7,7.0,52.43723991948501,145704,125.43551620391553,,,,,0.41761947566577823,141.95606717693968,1582.909297920295,30424,343.38571415913793,2.583982017087149,2.4513629090909093,2.7814400000000004,2.5304058113769696,-0.0014342640703218991,0.012368352123251106,,,,,1,7,12.619307081632467,25434,,,
8,8.0,56.1638614824892,146230,147.1358472661505,,,,,0.4160659923558102,113.71924613309336,1651.9732391196148,29898,302.03968155632214,2.325003369656281,2.217038545454545,2.454612363636364,2.3094822881619432,0.0017157231227446776,-0.0009882384603045794,,,,,1,7,11.227537475156549,25435,,,
9,9.0,72.66253855090874,139713,166.24931298292162,,,,,0.4669250401296325,77.43952775582396,1555.4282908552639,36415,359.9155246298031,2.70478947282058,2.5557294545454545,2.8830050909090907,2.6855940423181743,0.021054116092237427,0.01360629954622508,,,,,1,7,9.355998307283528,25436,,,
10,10.0,77.12219295117539,139198,174.38717760602043,,,,,0.4712277978303968,80.14826918681729,1671.1285476527564,36930,347.8748412167465,2.4778608892331446,2.3275985454545456,2.6878574545454543,2.4317381670856992,0.01567758970191117,0.008862442273871816,,,,,1,7,9.582863663452416,25437,,,
11,11.0,56.70432443171791,146044,140.19717916609616,,,,,0.4178242083527411,125.28101936345176,1658.1242895401501,30084,339.83644681491336,2.4250455840619813,2.3471796363636357,2.6070778181818186,2.3305528758062226,0.002639597680505909,0.011175242830497107,,,,,1,7,11.827087387940354,25438,,,
12,12.0,52.796101098406346,144840,135.15490358875334,,,,,0.4206173093126119,136.3691895866451,1665.6583691562603,31288,310.41907817861784,2.3178207918067004,2.136957090909091,2.4542981818181815,2.3741911098763206,0.0006328008208356157,0.0064414530691880405,,,,,1,7,12.324069086124265,25439,,,
13,13.0,65.80022257089155,142947,154.67872066562103,,,,,0.4459541231495575,93.86909227903392,1597.9586386717535,33181,313.90052089238185,2.3094352781546696,2.1671214545454545,2.542295272727273,2.2356734667028126,0.0021126080218294304,0.015739996744335655,,,,,1,7,10.330823993082822,25440,,,
14,14.0,54.08411734132977,140414,130.06948142019795,,,,,0.4471342618842877,138.7636188323813,1626.7897181098895,35714,326.5605186724823,2.5218731569179313,2.3642501818181816,2.718670545454545,2.4952764005976174,8.133219225848376e-05,0.008933111507125844,,,,,1,7,12.507082371263088,25441,,,
15,15.0,61.786776447643405,147734,153.91947100341002,,,,,0.4121508349054993,108.58821695228876,1695.5665497946102,28394,334.4509919344955,2.4728418439797184,2.3828305454545453,2.5890821818181817,2.4510381665443486,0.002511516662749045,0.005177443745051582,,,,,1,7,11.015932803959842,25442,,,
16,16.0,65.37661599572779,136960,152.05955312233118,,,,,0.470956747357043,106.68610890596092,1666.855231477252,39168,379.60736066581114,2.7702560421471207,2.536514909090909,2.988741818181818,2.8043528625164917,-0.006405106536551337,0.028138669539866733,,,,,1,7,10.96185801714329,25443,,,
17,17.0,52.31347688948411,147678,136.295581138231,,,,,0.4025144078288865,140.4951650868033,1699.5027382822157,28450,325.11952007343837,2.52712286219173,2.4091781818181817,2.6788538181818184,2.5006969886808683,-0.0029839067483836412,-0.0025595780298652373,,,,,1,7,12.469243126514714,25444,,,
18,18.0,56.61994054465618,143779,145.28775887815962,,,,,0.4281051027195429,126.36969005488692,1722.6255304918554,32349,323.76862948353687,2.398983921506959,2.3126545454545453,2.512040727272727,2.376535227457629,0.004954632739199084,0.004379649659637705,,,,,1,7,11.856646036755743,25445,,,
19,19.0,70.9230428734313,142081,172.01559870431095,,,,,0.4474157633087285,90.97062104798788,1735.1028745351364,34047,371.9274216890889,2.5586298530758045,2.429789090909091,2.740544,2.5154528706199177,0.01705069978257724,0.0005521048600716694,,,,,1,7,10.086892628369826,25446,,,
20,20.0,75.82509348647275,137199,170.72706216041678,,,,,0.4803099151303454,80.48292237177819,1639.0845417287378,38929,348.7978204515931,2.5572663311832216,2.350912,2.7733527272727274,2.5649940457009137,0.012294746957404214,0.0205631274823697,,,,,1,7,9.600613523054935,25447,,,
21,21.0,70.8840426262197,140866,152.61059028119274,,,,,0.4610815618011033,93.9387959922823,1591.0760199474496,35262,357.74771983344283,2.746900985147612,2.607522909090909,2.8927738181818183,2.747808746455452,0.03172343483289998,0.003608315579594408,,,,,1,7,10.425724826932463,25448,,,
22,22.0,83.03417308415494,137001,187.74058152776797,,,,,0.4853882586205357,66.70126529174206,1635.7962756871439,39127,366.96096379331175,2.5597014002590552,2.3858618181818185,2.7672029090909094,2.5402822816881776,0.016370324021538332,0.012093547067356544,,,,,1,7,8.713067054419453,25449,,,
23,23.0,53.86337305193179,145156,138.582582892193,,,,,0.41904369467750857,132.18773448338013,1678.9393400541805,30972,320.9094625525238,2.50530359216331,2.397021090909091,2.60528,2.5179911058428397,-0.0006574639082891058,0.005042231383253232,,,,,1,7,12.115081888466976,25450,,,
24,24.0,65.86655248283789,143238,160.62370273538411,,,,,0.4381796269231747,105.95804425627058,1751.21056165037,32890,355.33744898772636,2.5585948161106846,2.4800843636363643,2.668500363636364,2.530876399599064,0.01866929580971992,0.0005383639483081236,,,,,1,7,10.902566257829097,25451,,,
