,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,70.12519915426365,132267,86.58405100121595,,,,,0.5601080799137224,63.80967686323054,856.9400207940653,43861,240.48009368812302,2.042797405163629,1.9974900000000002,2.182893159852572,1.955051579479808,0.009766491344307704,0.025662371156445117,,,,,2,5,9.897204056461053,25982,,,
1,1.0,74.98252934913464,132387,93.0207317054296,,,,,0.5611373781931319,63.8010456800849,921.8440943677164,43741,246.94367607965125,2.0588565816998696,2.0039,2.211966666666666,1.9688966758240876,-0.0058136128594440594,0.0350842532114241,,,,,2,5,9.910092916565484,25983,,,
2,2.0,54.431047587100274,138117,66.52738119991604,,,,,0.5272231750165695,91.09267625712394,799.14969694271,38011,185.48710346812615,2.0324585937964104,1.9223433333333333,2.1929233333333333,1.9916377836692742,-0.012679250502726645,0.043664044950693884,,,,,2,5,12.012342625380821,25984,,,
3,3.0,61.10314399588994,141013,77.54019805485669,,,,,0.5211371575651175,77.0293892853644,842.0833894905874,35115,204.1063043055032,2.131257900236032,2.053756829884595,2.2676531531164525,2.0786553034318507,-0.008236108913033509,0.04235534785769029,,,,,2,5,10.859959229080717,25985,,,
4,4.0,62.93930764047185,140800,79.01982406927213,,,,,0.5221433866944317,77.50238716102571,863.7392169508165,35328,211.8678213607644,1.9653931678603156,1.9032266666666664,2.1353264969661634,1.868071700858149,-0.01008864128989584,0.025582907446867625,,,,,2,5,10.930664894844947,25986,,,
5,5.0,56.41256863769589,140324,65.52071145617161,,,,,0.5255257382835641,84.47820354816331,770.3805898747994,35804,194.9785779852881,2.0215995014751442,1.9127733333333328,2.207136842074143,1.9570028628371068,-0.01314128776865474,0.04870916207997922,,,,,2,5,11.757817837343321,25987,,,
6,6.0,84.62204629402814,132733,99.04558586765222,,,,,0.5709697485623603,54.59793214428153,925.4849214055624,43395,264.79564692662603,2.18639799827639,2.0994001668453346,2.37187,2.0989453907947686,-0.01074120379284048,0.04901415465795966,,,,,2,5,9.344029956491182,25988,,,
7,7.0,67.5418523416002,134488,82.42920467305126,,,,,0.5581682967020538,60.955302562170104,804.3820696930604,41640,212.59660543546238,2.06985843078107,1.9788834906008637,2.2179866666666666,2.0204251378610802,-0.006295314443848682,0.033109721662362215,,,,,2,5,9.758459673165314,25989,,,
8,8.0,67.02047543518238,136247,82.87663579773636,,,,,0.5371471477312703,81.39559723240833,933.6451800909692,39881,230.1144220408626,2.114615144682128,2.067303497627854,2.2937331510437997,1.9940975536022132,-0.00214568461146923,0.036603934844017125,,,,,2,5,11.26548117094867,25990,,,
9,9.0,66.02063989196326,137471,86.64186134751363,,,,,0.5383198215009383,68.30563349923905,877.4899107999187,38657,201.1885593547465,1.991657755779252,1.9205898473652323,2.121543164728231,1.9389165232024081,-0.011333463829596869,0.043965820436861834,,,,,2,5,10.12778231160543,25991,,,
