,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,51.83852749612177,126989,71.54335418862283,,,,,0.5288572048674491,81.73368737177981,779.6140871853593,36851,173.73243089359724,1.8475119008820886,1.7396043636363636,1.9318894545454544,1.8764150430612827,-0.012550490264075615,0.03257381165333238,,,,,6,10,10.897086054001887,0026017,,,
