,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,63.58891834058282,140152,145.82445153854985,,,,,0.45759860174735906,106.49582749044258,1606.6118297467688,35976,337.2302736928664,2.5154000776120293,2.3586676363636365,2.739528727272728,2.4630764015008024,0.005778795472542104,0.020689119695452084,,,,,1,9,11.017437835670846,25427,,,
1,1.0,52.43603002628781,145405,133.93195394306014,,,,,0.41762429177227,137.66318211994601,1657.8010585721154,30723,314.87894161293565,2.414721358339983,2.230999272727273,2.6090734545454546,2.418882285093356,-0.004539074748792375,0.01011072321390347,,,,,1,9,12.377935285532482,25428,,,
2,2.0,53.148243478607476,145365,142.99619203907844,,,,,0.41594318164027133,127.80355025776691,1694.3272106849076,30763,321.2600838686216,2.4762462690905362,2.364750545454545,2.5438661818181814,2.524076399789799,0.0025977299717682336,0.00786975555052438,,,,,1,9,11.848757554480029,25429,,,
3,3.0,56.46725294479826,148331,146.6188467381065,,,,,0.4037866546002707,119.14019892230371,1684.362691391062,27797,321.87927729907886,2.425679169181233,2.3124247272727274,2.5372712727272724,2.4325764023563043,0.013965303601725987,-0.0016817083184575829,,,,,1,9,11.488036694216428,25430,,,
4,4.0,55.55025027269457,144513,142.47233427188812,,,,,0.4232006688347685,130.19324259070643,1715.0358033384905,31615,320.5121473799864,2.3496781523419736,2.201149090909091,2.4779665454545454,2.3783705215237982,-0.0004073065833802714,0.001709900728970459,,,,,1,9,12.037676030952012,25431,,,
5,5.0,76.70466048586606,138145,180.3382125712696,,,,,0.4726685360873937,84.59841420186159,1766.18667718377,37983,359.44082583453303,2.591366057486169,2.4992261818181816,2.6938967272727274,2.584635221620581,0.024708898784309333,-0.005008772213030827,,,,,1,9,9.793746161733598,25432,,,
6,6.0,62.15383351202201,144262,146.2070676395464,,,,,0.4313494246966226,124.12524637765331,1737.762585996631,31866,335.6791236968008,2.3547964689965735,2.2446254545454547,2.4584756363636364,2.366196992453492,0.0012040924963879149,0.003946334254508747,,,,,1,9,11.885626420474065,25433,,,
7,7.0,52.76921872960626,144763,126.01294777773896,,,,,0.4215080482082548,150.74052039926838,1639.9259213635323,31365,351.6777478765734,2.525116995938616,2.373437090909091,2.722798545454545,2.4914411065875472,-0.0005747780718426639,0.016349029930981644,,,,,1,9,13.013947775081224,25434,,,
8,8.0,60.520526112033046,146008,153.73732180044252,,,,,0.4215915113337563,106.64499419658605,1679.6491955462047,30120,299.440997953764,2.266748575650253,2.170976,2.3613120000000003,2.271967583331849,0.0006568724855101207,-4.6484208708748435e-05,,,,,1,9,10.925448523985994,25435,,,
9,9.0,76.15935060201372,139634,171.654806759297,,,,,0.4703222253267593,74.94867474185354,1586.9594645788422,36494,352.5593544243061,2.5866944621368484,2.4597381818181816,2.7565061818181817,2.552629340165381,0.022314909715805915,0.012276882536937591,,,,,1,9,9.245062777671917,25436,,,
10,10.0,71.997363144545,139728,162.77472295772972,,,,,0.466086989439009,85.96657452428987,1612.9294932109708,36400,348.52761311734525,2.5450997450453348,2.3786618181818184,2.7555054545454545,2.515241105919975,0.017794883381674727,0.00930507992002974,,,,,1,9,9.908967829297584,25437,,,
11,11.0,63.53382509696002,145840,158.84938180466602,,,,,0.4224129946180483,106.09733376683576,1725.480522270248,30288,357.5335363182405,2.396309433169473,2.3085701818181814,2.589154909090909,2.3021205236625524,0.0023717376384296035,0.011152502063729551,,,,,1,9,10.8623685069926,25438,,,
12,12.0,49.743216703890816,145127,128.1205122850375,,,,,0.4166348226935468,145.007560331872,1624.0741039640475,31001,317.912428503465,2.4427801279068397,2.2659781818181814,2.596759272727273,2.4772205187511296,0.0008328139027000957,0.004055107340851238,,,,,1,9,12.676144319114734,25439,,,
13,13.0,62.99527026106596,142609,150.97326515575963,,,,,0.4438833418413143,100.86851811416635,1610.9230733955847,33519,322.5315513759884,2.467306003490773,2.2963956363636364,2.7173439999999998,2.4070058148382465,0.003166395064702036,0.01884967131472955,,,,,1,9,10.67025391372168,25440,,,
14,14.0,54.87967938186711,140504,132.04716140117188,,,,,0.4468357596039311,135.0008984201637,1626.2041982598396,35624,339.9835916669049,2.620163523067637,2.466132363636364,2.8096116363636363,2.5961058095341345,-0.0018263075554247556,0.009330773297482949,,,,,1,9,12.31532871289278,25441,,,
15,15.0,61.90284420436839,147636,151.41474127492515,,,,,0.41721054006356656,99.5661415942066,1603.7619771902505,28492,303.0853094373931,2.361076844994316,2.2401105454545456,2.4895098181818183,2.3601881690926225,0.0016346316802339654,0.003059041362215757,,,,,1,9,10.591848347700076,25442,,,
16,16.0,72.57854698806739,136416,163.07299055983756,,,,,0.4799339698576021,97.26517508292909,1722.1280375805525,39712,364.3337974079447,2.6144174607879718,2.4273658181818183,2.828872727272727,2.6024146328865885,-0.006944239406059388,0.028356323278207043,,,,,1,9,10.56047375882666,25443,,,
17,17.0,53.245492305159175,147385,142.65812302640057,,,,,0.40384529069680736,133.74096739203628,1730.8241974063822,28743,323.7911865925988,2.458205151800878,2.307374545454546,2.634402909090909,2.443732284396332,-0.004059266561435382,0.0017916296967455496,,,,,1,9,12.13267187796991,25444,,,
18,18.0,58.83640522194767,143621,147.42882866193156,,,,,0.4309769951816183,124.91540662763347,1742.4216315573728,32507,333.3057499290414,2.425197410910835,2.3072378181818185,2.583514181818181,2.3929734622906667,0.0072082893899831175,0.007083441147808869,,,,,1,9,11.818730755522127,25445,,,
19,19.0,67.57966046587575,141780,161.30036281266055,,,,,0.4483580345438328,97.34026319469945,1687.0294965266685,34348,361.52815016082087,2.5434471681905126,2.3872,2.7137774545454545,2.5398352228771874,0.013582483280916682,0.006073356956423693,,,,,1,9,10.458931815832546,25446,,,
20,20.0,77.8016745103028,137136,172.6254760449081,,,,,0.4817602374392609,83.21973732108367,1692.2207199608538,38992,345.81310515814204,2.4398749795489807,2.2446603636363642,2.6869440000000004,2.4082028736281993,0.008498523120308294,0.018226142700282808,,,,,1,9,9.802844624860745,25447,,,
21,21.0,79.56024058650533,140839,170.63566882212686,,,,,0.4630735034460771,89.9179999802886,1743.7719004240075,35289,382.25647320580117,2.6356586208919146,2.541341090909091,2.79264,2.5798146335205008,0.03261651250056779,0.001342185036680356,,,,,1,9,10.219269584495498,25448,,,
22,22.0,86.3684304228813,137701,200.93903427080915,,,,,0.4798624506762001,66.80070365473665,1745.582013900806,38427,384.7491544790049,2.517204481315704,2.3785454545454545,2.7064727272727267,2.477652871680179,0.01606350894644952,0.009420874729679382,,,,,1,9,8.68712254060231,25449,,,
23,23.0,55.63718574826114,145083,142.2653750980955,,,,,0.42024637279062,129.46271614618584,1706.56053739435,31045,329.078322583761,2.5264980363137592,2.403168,2.6280698181818183,2.553502869552644,-8.536556155056516e-05,0.0060974523088453934,,,,,1,9,11.995614085420534,25450,,,
24,24.0,64.08516757074153,143412,158.03372406053307,,,,,0.4364398084530422,105.44284640106144,1716.3569454994629,32716,346.7676282205526,2.60188590626342,2.471133090909091,2.7292130909090906,2.611741103213223,0.0197689554846952,0.00021947397365667759,,,,,1,9,10.860700497332015,25451,,,
25,25.0,60.41858812553158,143122,151.9575328190297,,,,,0.4342286858016303,120.98341737365857,1766.0539201247448,33006,340.5878512915708,2.5002203124738305,2.3795229090909094,2.6328523636363643,2.4946999300255515,-0.0008816142332023373,0.014287762120971138,,,,,1,9,11.622022859689267,25452,,,
26,26.0,48.843404502321555,146767,126.5486182845573,,,,,0.40684541199422464,149.21760500333255,1626.568864384479,29361,315.4966400298103,2.5294528203722035,2.3993221818181816,2.6798254545454547,2.5170087529292173,0.0067184921545206215,0.007583068828175495,,,,,1,9,12.853311924172695,25453,,,
27,27.0,66.67950480326871,144000,158.53665576862747,,,,,0.4407342824506407,88.75669303035194,1588.0805630496302,32128,321.2118014124432,2.444225402718036,2.262900363636364,2.6613701818181816,2.4246734614015057,-0.0040265202526338275,0.013918046207253764,,,,,1,9,10.017119103151236,25454,,,
28,28.0,78.13892789827389,142138,171.25799055907626,,,,,0.4596042692958343,77.25851301467479,1615.774015268279,33990,355.7299455752131,2.546314359836158,2.3734574545454543,2.7657396363636364,2.5150322823964206,0.010465143914536056,0.010108707387604502,,,,,1,9,9.434736504810912,25455,,,
29,29.0,53.32966959878368,141978,135.47746989457886,,,,,0.4375357616462972,131.97949043321694,1644.602414363565,34150,304.33400328740527,2.4443217543721154,2.319313454545455,2.5543243636363644,2.465126401443302,0.0042296252048773615,0.008504085410610433,,,,,1,9,12.13930563984775,25456,,,
30,30.0,54.38120105528054,126943,77.14174198690898,,,,,0.5250809222024758,84.36344016592376,845.6267583073552,36897,190.8739161165492,1.8909441147702477,1.7848494545454543,1.985605818181818,1.9078334987380432,-0.012469137946902206,0.033752853518097134,,,,,1,9,10.961986811898267,26017,,,
0,,70.75482397734594,87368,99.5884357036164,,,,,0.4886222010335705,60.691459238983434,927.1361294211448,15032,215.15901250462775,1.8611145134117517,1.9127228571428572,2.131894430938069,1.5808858219750148,-0.004995928949077867,0.029082220715486214,,,,,1,9,9.309676599202545,0026044,,,
1,,60.55335840587942,86997,90.76530862598905,,,,,0.46889950164758415,79.66392371048845,952.1051586507505,15403,204.63352552719724,1.6968931410366137,1.7715714285714286,1.9462058468604666,1.4171542857142858,0.005622778546793831,0.02173292663511536,,,,,1,9,10.48974738326546,0026045,,,
