,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,78.45026401148951,649902,114.59719507420412,,,,,0.5094243135528375,60.200743371173104,1021.0035704363727,152914,345.32596990761533,3.30714,3.0842,3.51565,3.335875,-0.01000764535957693,0.049915916071735296,,,,,1400,1,8.909498786381738,1427581,,,
1,1.0,85.18584178473904,616041,110.29894461980082,,,,,0.5502432788484445,51.931422250174535,942.9889481903267,186775,345.6122238372475,3.2271901923555246,3.11193,3.2239251921609156,3.3501101996821285,-0.005047019069973032,0.07069374142744744,,,,,1400,1,8.549392303260912,1793622,,,
2,2.0,73.28029252243688,639033,87.86883730335767,,,,,0.5148803019589365,87.79224389191465,1014.6646657928247,163783,346.22590142346,3.182285189678978,3.02828,3.3218401979971053,3.20363019095124,-0.0112824020943726,0.04490472662951151,,,,,1400,1,11.54749165838857,1961098,,,
3,3.0,81.91753843466151,624804,102.25278225525398,,,,,0.5442930733451936,57.50779417889226,938.0568491533693,178012,327.9858663675275,2.96827,2.6503400000000004,3.18417,3.0989299999999997,-0.0054268650964138755,0.04684863816868697,,,,,1400,1,9.173900489198374,2475376,,,
4,4.0,75.73097540548007,631209,97.77354619846787,,,,,0.5405325742504912,55.941391961601994,880.438159905982,171607,284.25715626456866,2.925375,2.65698,3.13116,3.0092,-0.01746684261413295,0.06844682849282765,,,,,1400,1,9.00487088929765,2799329,,,
5,5.0,88.8940126194096,645730,132.99020619224666,,,,,0.5111325090134471,50.31298218153162,1053.8263771227894,157086,420.96183211501665,3.269905,3.192685,3.30789,3.310545,-0.02826606014821967,0.08135147252884878,,,,,1400,1,7.924090106300081,2842950,,,
6,6.0,77.81666778966778,621524,102.65500509634118,,,,,0.5321786619265514,65.1167677033843,973.804680475913,181292,363.75996102587385,3.0686101829034196,2.955225,3.1565501881450535,3.0975751846298687,-0.003393174409264709,0.06420074678675526,,,,,1400,1,9.486188029137033,3201815,,,
7,7.0,68.25043955110873,666009,96.42512389759531,,,,,0.4742671602475853,96.98445972161379,1105.421976325946,136807,363.6191159061013,3.2102251913443323,3.1379099999999998,3.30131519677372,3.1935851903525108,-0.010138164165662508,0.033742291350728905,,,,,1400,1,11.464045174574188,3313349,,,
8,8.0,85.56066841432656,611508,113.04681670380613,,,,,0.5337866511630832,73.75383697333693,1143.5627660212162,191308,418.06217750040787,3.4744550000000003,3.3091550000000005,3.5370449999999996,3.5834699999999997,-0.022397861838941137,0.076138350476414,,,,,1400,1,10.115833416322232,3315657,,,
9,9.0,87.37725787844789,604061,114.036257105507,,,,,0.5540352426975074,55.360281096312285,1001.1476188793828,198755,374.208090556607,3.306655,3.064125,3.3767650000000002,3.4942900000000003,-0.02320908827383724,0.0875635143065339,,,,,1400,1,8.779204476635138,3795193,,,
