,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
10,10.0,73.30657992312986,134240,87.07359553293297,,,,,0.5565027907550885,66.40486961683028,895.9568990963484,41888,239.9436340970901,2.1043048898827217,2.011033493155916,2.2745333333333333,2.037109184237134,-0.004692454056494539,0.0338588774256931,,,,,2,3,10.289650882252584,25989,,,
11,11.0,69.67778506669727,136738,84.04067001640988,,,,,0.5378475540983605,80.92272418003556,953.4681690218486,39390,235.22825469466432,2.0805652417592255,2.02235,2.2606998203357205,1.9699021530936285,-0.0037576301432050343,0.032952319401922614,,,,,2,3,11.345318508713381,25990,,,
12,12.0,58.927263670494696,137468,72.5171168552669,,,,,0.5439249988802574,68.78285663014474,754.5395108406,38660,176.70704811651848,2.0978805497127437,2.0209931727192263,2.239873333333333,2.0396409331566754,-0.00855001992655315,0.04753507283996347,,,,,2,3,10.404984968535713,25991,,,
13,13.0,73.24255283389756,136836,92.68414685713213,,,,,0.5420206622123678,67.45323351598837,939.9390743119307,39292,240.41857773521633,2.108292641061408,2.018096666666666,2.2235666666666667,2.088336338524807,-0.005726901175893771,0.03177344423066871,,,,,2,3,10.141314412278064,25992,,,
14,14.0,66.17782045159528,138025,84.92146202381075,,,,,0.5341320242621312,74.01618334910047,903.0445172879256,38103,206.06781894828808,1.9167409973310816,1.84143,2.0302968280201616,1.883537604084796,-0.006008741740237053,0.030032778707974925,,,,,2,3,10.633878595198057,25993,,,
15,15.0,77.5119581577531,124426,89.55375339252356,,,,,0.5955364188102155,59.966208669454716,882.7189894447446,51702,249.0106738771908,2.1338178941323056,2.059943333333333,2.2852935149521443,2.063838927752256,-0.00804379270469776,0.051266638673301564,,,,,2,3,9.85686200751066,25994,,,
16,16.0,68.02277580788288,138038,89.16001347504147,,,,,0.5248834141607639,81.63625371478355,981.6175844501466,38090,251.26675241424167,2.168010563247225,2.096583333333333,2.3031168497019494,2.1103535812918683,-0.0011751876275678404,0.02762063140149504,,,,,2,3,11.009616824754412,25995,,,
17,17.0,79.6474814774622,130690,93.21303362365768,,,,,0.5736080116985225,62.100635115081644,934.5095615703467,45438,245.3704873928927,2.139902624587525,2.0398066666666668,2.2863231516326943,2.1011438105964317,0.009258205401798784,0.0216827407690506,,,,,2,3,10.025524599310607,25996,,,
18,18.0,91.39526461651128,127277,102.26624054543777,,,,,0.6017346997039894,47.53772363079402,913.389758153366,48851,245.02038277904458,2.0361609795261897,1.9648233333333331,2.151403333333333,1.9970575971393056,0.01541054582785634,0.03538234245139689,,,,,2,3,8.9314885663323,25997,,,
19,19.0,71.94598552784792,137029,86.1422166155037,,,,,0.5494725274648705,63.28996072630926,864.1197074964873,39099,224.8300191441224,1.9605047423668525,1.8995799999999998,2.10199,1.8871897741223609,-0.005660285178400825,0.03556555421065381,,,,,2,3,10.03131497478746,25998,,,
20,20.0,82.70869427851694,130697,97.54438205364106,,,,,0.5866812364481565,48.272481026235035,860.2091449897841,45431,222.5999955871127,2.0446377266617892,1.9444533333333331,2.2346,1.9672127676719733,-0.011667322911773732,0.04148128664362923,,,,,2,3,8.818643645891804,25999,,,
21,21.0,73.20615057983495,138564,86.91945561612013,,,,,0.5385338011123652,69.97342658634227,917.6328665416802,37564,248.17468265873237,1.971487564276674,1.89975,2.1134101679587496,1.9085400886684112,-0.0038871462569231717,0.033368448175092935,,,,,2,3,10.557278114975851,26000,,,
22,22.0,77.2611430595795,132213,90.02271313773655,,,,,0.5719635521369261,55.93102315747728,852.4471743246968,43915,245.9006853003184,2.151250424816053,2.0832666666666664,2.26409,2.110738349569432,0.0008189325591918751,0.044051334691679066,,,,,2,3,9.46924553385139,26001,,,
23,23.0,79.43647518413464,134630,91.1399855531803,,,,,0.5768232443923922,48.17350611364535,812.7653150656372,41498,208.70349660601033,2.0330170961386984,1.9505700000000001,2.1998001748244107,1.958293226879888,-0.006397256680174115,0.048464357329046026,,,,,2,3,8.917768750263711,26002,,,
24,24.0,79.49258149174213,132662,93.30811566158256,,,,,0.5684651323813432,58.93121861119585,908.1867670443518,43466,246.31973742254013,2.198770329658976,2.11635,2.351046853511084,2.1364394970930407,0.003958601632952431,0.03155598079319541,,,,,2,3,9.73320231155709,26003,,,
25,25.0,97.86825821013159,126578,113.30466756892193,,,,,0.5978883162543802,46.14289786142581,972.1072591744278,49550,298.8649319030942,2.3370345671093458,2.3022266666666664,2.516723333333333,2.2029883427436734,0.01728386775092367,0.019156784698597724,,,,,2,3,8.579587055256184,26004,,,
26,26.0,73.40936489606487,124740,92.53020695849659,,,,,0.5945961703398377,53.33411019488046,832.3699352888409,51388,226.3114018604898,2.1617955989730646,2.152416666666667,2.27398,2.0641004219857813,-0.011866149941040722,0.04169522304918573,,,,,2,3,8.995656258093005,26005,,,
27,27.0,77.47576514254656,126642,97.74284263565175,,,,,0.5841481089167084,56.95453774947622,907.0981628803556,49486,251.31823044623403,2.0678980223198,2.0093401596880085,2.1716466666666667,2.026485759913709,-0.006455921627777984,0.03901135021317802,,,,,2,3,9.280456127735851,26006,,,
28,28.0,54.46341810966168,127057,77.7704286712069,,,,,0.5253593258438487,81.70651889409922,837.0091580246077,36783,189.61451446093818,1.8813040086749269,1.7666792727272729,1.9833019557399367,1.9003363910954847,-0.013743606579002657,0.03081533862123092,,,,,2,3,10.76256325605796,26017,,,
29,29.0,62.085435421791,97772,82.05048506624493,,,,,0.5777017999392945,66.53188440833425,824.1171254250745,37396,158.68211570732396,1.8303369745767777,1.7248350684055276,2.0157279999999997,1.7636556022764738,0.002595894324696378,0.04855327896332093,,,,,2,3,10.044025026295806,27152,,,
30,30.0,55.73982254848121,100800,76.93095516801614,,,,,0.5443565615899592,94.05062075178951,904.3334906146736,34368,176.11071207951488,1.8700936623243583,1.7965310629355573,2.0745824,1.7547917131527715,-0.004541444604663155,0.041917528438640515,,,,,2,3,11.755131450527575,27153,,,
31,31.0,52.086923238670394,104200,72.18042257581999,,,,,0.5269105801996177,93.02505227283346,842.9561878663568,30968,162.6685869706335,1.8870995366672456,1.8305536,1.991897448030285,1.8430471489861084,0.0023342236289247502,0.040341456372783774,,,,,2,3,11.678460138978766,27154,,,
32,32.0,54.77138406991377,101811,79.07649913349259,,,,,0.5441923787981877,76.91238963014003,828.1422449970723,33357,160.7871109388411,1.8395648974162229,1.7803648,2.0251008,1.7265889346278755,0.006394544903570717,0.04459804303093403,,,,,2,3,10.472672084269282,27155,,,
33,33.0,55.04411367392111,98377,72.8746261684733,,,,,0.5541895988290171,105.55849112683062,918.8459666631288,36791,190.1788532348142,1.9525773317364652,1.8730913429055285,2.1676544,1.8334722707926503,-0.0036125301230080704,0.052831339974906466,,,,,2,3,12.60858566243508,27156,,,
34,34.0,57.57927812296287,104773,83.8446323280286,,,,,0.5218982554970437,87.5689745997474,933.1789966827356,30395,187.4053817139182,1.9192003757607312,1.8520832,2.1146048,1.804975047815509,-0.003848145949097203,0.050898988864766535,,,,,2,3,11.129859727117932,27157,,,
35,35.0,55.76818401561122,101675,79.56901425224372,,,,,0.5414425278150196,85.14933776936616,879.8939981529762,33493,172.3249729218224,1.7498469036388906,1.7005663999999998,1.8701697426826285,1.6847139335185668,0.0028030634075873985,0.0440165734780355,,,,,2,3,11.05824932509032,27158,,,
36,36.0,57.46374269163351,99374,79.13864297310877,,,,,0.5496566136842065,95.26207246537018,932.8064041841079,35794,202.632622353634,2.0063512844825846,1.9787070490366327,2.1587232000000003,1.890783258200357,0.0018055730873021761,0.02967388792476334,,,,,2,3,11.786990137057,27159,,,
37,37.0,64.16290755973755,101537,91.10378402153627,,,,,0.5490881848676421,71.97530616158384,926.726751459488,33631,186.84551863477245,2.005051035062581,1.984752,2.1823392000000004,1.8610029503268752,0.019981627768776912,0.03794575984576912,,,,,2,3,10.172209216254032,27160,,,
38,38.0,60.970617864502536,99100,83.91154016504761,,,,,0.5603443457304115,77.67177994814818,895.9032142211238,36068,181.61058344147992,2.004638937916041,1.9323649474277456,2.207203368396253,1.8887611611461947,0.019593053922185355,0.015610498139686275,,,,,2,3,10.67675807712444,27161,,,
39,39.0,58.633511526806345,99262,80.2621657094159,,,,,0.5620285542797574,75.72879566000113,849.0789710535536,35906,165.13480406253407,1.8990321758293456,1.8222816000000002,2.0793088,1.8074362786935958,-3.2054376206696514e-05,0.04999033835495725,,,,,2,3,10.578819591382448,27162,,,
40,40.0,54.77568100453286,103144,79.83632094924509,,,,,0.5321737600201909,84.84028991795938,874.4014600797383,32024,175.37018767955112,1.779261352694674,1.7596256000000001,1.9136448,1.6727721557522288,-0.003759864689549675,0.04687168012548771,,,,,2,3,10.952426786244668,27163,,,
41,41.0,62.44500546525068,103553,92.30430907302105,,,,,0.5435737564749298,61.42201999171303,857.4655219242617,31615,165.8725090578939,1.8580451636649833,1.7987424,2.050272,1.739358379410595,0.00300847489394146,0.04426285917997059,,,,,2,3,9.289550298739886,27164,,,
42,42.0,64.91329209582611,98158,87.77092097358877,,,,,0.5787857098867509,60.16633878186217,831.7793403478095,37010,158.910605910473,1.796444276169116,1.7198240000000002,1.9967998476562616,1.6881917113884743,0.01748669771615894,0.043799593741390704,,,,,2,3,9.476707446172304,27165,,,
43,43.0,62.085435421791,97772,82.05048506624493,,,,,0.5777017999392945,66.53188440833425,824.1171254250745,37396,158.68211570732396,1.8303369745767777,1.7248350684055276,2.0157279999999997,1.7636556022764738,0.002595894324696378,0.04855327896332093,,,,,2,3,10.044025026295806,27203,,,
44,44.0,55.73982254848121,100800,76.93095516801614,,,,,0.5443565615899592,94.05062075178951,904.3334906146736,34368,176.11071207951488,1.8700936623243583,1.7965310629355573,2.0745824,1.7547917131527715,-0.004541444604663155,0.041917528438640515,,,,,2,3,11.755131450527575,27204,,,
45,45.0,52.086923238670394,104200,72.18042257581999,,,,,0.5269105801996177,93.02505227283346,842.9561878663568,30968,162.6685869706335,1.8870995366672456,1.8305536,1.991897448030285,1.8430471489861084,0.0023342236289247502,0.040341456372783774,,,,,2,3,11.678460138978766,27205,,,
46,46.0,54.77138406991377,101811,79.07649913349259,,,,,0.5441923787981877,76.91238963014003,828.1422449970723,33357,160.7871109388411,1.8395648974162229,1.7803648,2.0251008,1.7265889346278755,0.006394544903570717,0.04459804303093403,,,,,2,3,10.472672084269282,27206,,,
47,47.0,55.04411367392111,98377,72.8746261684733,,,,,0.5541895988290171,105.55849112683062,918.8459666631288,36791,190.1788532348142,1.9525773317364652,1.8730913429055285,2.1676544,1.8334722707926503,-0.0036125301230080704,0.052831339974906466,,,,,2,3,12.60858566243508,27207,,,
48,48.0,57.57927812296287,104773,83.8446323280286,,,,,0.5218982554970437,87.5689745997474,933.1789966827356,30395,187.4053817139182,1.9192003757607312,1.8520832,2.1146048,1.804975047815509,-0.003848145949097203,0.050898988864766535,,,,,2,3,11.129859727117932,27208,,,
49,49.0,55.76818401561122,101675,79.56901425224372,,,,,0.5414425278150196,85.14933776936616,879.8939981529762,33493,172.3249729218224,1.7498469036388906,1.7005663999999998,1.8701697426826285,1.6847139335185668,0.0028030634075873985,0.0440165734780355,,,,,2,3,11.05824932509032,27209,,,
50,50.0,57.46374269163351,99374,79.13864297310877,,,,,0.5496566136842065,95.26207246537018,932.8064041841079,35794,202.632622353634,2.0063512844825846,1.9787070490366327,2.1587232000000003,1.890783258200357,0.0018055730873021761,0.02967388792476334,,,,,2,3,11.786990137057,27210,,,
51,51.0,64.16290755973755,101537,91.10378402153627,,,,,0.5490881848676421,71.97530616158384,926.726751459488,33631,186.84551863477245,2.005051035062581,1.984752,2.1823392000000004,1.8610029503268752,0.019981627768776912,0.03794575984576912,,,,,2,3,10.172209216254032,27211,,,
52,52.0,60.970617864502536,99100,83.91154016504761,,,,,0.5603443457304115,77.67177994814818,895.9032142211238,36068,181.61058344147992,2.004638937916041,1.9323649474277456,2.207203368396253,1.8887611611461947,0.019593053922185355,0.015610498139686275,,,,,2,3,10.67675807712444,27212,,,
53,53.0,58.633511526806345,99262,80.2621657094159,,,,,0.5620285542797574,75.72879566000113,849.0789710535536,35906,165.13480406253407,1.8990321758293456,1.8222816000000002,2.0793088,1.8074362786935958,-3.2054376206696514e-05,0.04999033835495725,,,,,2,3,10.578819591382448,27213,,,
54,54.0,54.77568100453286,103144,79.83632094924509,,,,,0.5321737600201909,84.84028991795938,874.4014600797383,32024,175.37018767955112,1.779261352694674,1.7596256000000001,1.9136448,1.6727721557522288,-0.003759864689549675,0.04687168012548771,,,,,2,3,10.952426786244668,27214,,,
55,55.0,62.44500546525068,103553,92.30430907302105,,,,,0.5435737564749298,61.42201999171303,857.4655219242617,31615,165.8725090578939,1.8580451636649833,1.7987424,2.050272,1.739358379410595,0.00300847489394146,0.04426285917997059,,,,,2,3,9.289550298739886,27215,,,
56,56.0,64.91329209582611,98158,87.77092097358877,,,,,0.5787857098867509,60.16633878186217,831.7793403478095,37010,158.910605910473,1.796444276169116,1.7198240000000002,1.9967998476562616,1.6881917113884743,0.01748669771615894,0.043799593741390704,,,,,2,3,9.476707446172304,27216,,,
57,57.0,72.12805612713126,98656,98.5762713576925,,,,,0.5811706602591078,51.97195941636849,863.8039286888867,36512,171.07840564953057,1.921508119613401,1.8497119999999998,2.1387487999999997,1.7933417141739982,0.0019579174493966943,0.056853128575117325,,,,,2,3,8.76279774829887,27217,,,
58,58.0,86.26686834323964,88550,96.91663479506072,,,,,0.643080837782227,47.42315388999941,871.6900224327667,46618,196.19222169414024,2.0251459655684148,1.9342144000000001,2.240147029090345,1.9168499238312275,0.037947173416167435,0.03926029029455929,,,,,2,3,8.994225029336159,27218,,,
59,59.0,70.02458029662249,94955,86.9295751813047,,,,,0.5965427448784836,62.196314170845206,861.2086936025398,40213,182.3968072302881,1.9272133752491682,1.7805536000000002,2.2147230310300423,1.8151583814186087,0.0007648041855330684,0.055052280024102666,,,,,2,3,9.906970001939609,27219,,,
60,60.0,63.988948087326214,97569,83.01528532213545,,,,,0.5727656929243762,76.75268660191335,899.4906282034568,37599,184.7489690869672,1.8837265825496983,1.8300864,2.053123356640881,1.778963818199218,-0.006846560080945461,0.05249302345112738,,,,,2,3,10.83524106088465,27220,,,
61,61.0,71.19633700001006,99727,97.08839443289493,,,,,0.5760260787578217,50.947005097529534,839.8378959539085,35441,182.3210980990316,1.965971872203332,1.8914464,2.1325856,1.8837889387922535,0.0013113149006331512,0.055633505707280685,,,,,2,3,8.650239823817287,27221,,,
62,62.0,73.93949662422028,96705,86.16079085808224,,,,,0.5903412331421855,63.799766580549885,883.4685950443748,38463,204.6398680295652,2.0826472498974358,1.9676031999999999,2.3265599999999997,1.9733056078303024,0.006624111167829979,0.041811080808904506,,,,,2,3,10.253719658859213,27222,,,
0,,73.58158935935981,87102,105.52372386232767,,,,,0.4827614644115841,65.97388783283142,1017.299812616375,15298,238.54942179834526,1.8585132422037918,1.92792,2.106576999357973,1.580628463756802,-0.007765537647607686,0.03256535256693362,,,,,2,3,9.640484389497123,0026044,,,
1,,64.84082645424662,86847,97.70855110968162,,,,,0.4703573451679671,78.13594253688768,1013.6191874006006,15553,216.6127948472792,1.6781846676052623,1.7356142857142858,1.9329715602446664,1.4087758102509507,0.005697002644333275,0.02252678932112816,,,,,2,3,10.373904595747959,0026045,,,
