,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,6.617909885341022,931954,20.224019873712955,,,,,0.37120073433669565,132.11202101857214,238.79554108104313,146318,52.69740178514246,2.4791044505469495,2.712028179646541,3.2079728161692684,1.7512991588244686,-0.017609842826293635,0.012364214099894074,,,,,5,1,11.807521084936628,0025335,,,
1,5.769756482703833,946047,18.624547271365362,,,,,0.35210533798486277,144.59622141675163,229.58242375331827,132225,47.3401156662262,2.392392217740325,2.617987823704807,3.0989238889906594,1.6877921920813004,-0.019973764391170913,0.01579963990649986,,,,,5,1,12.326872723843001,0025336,,,
2,6.845039822623612,899530,18.1664839607744,,,,,0.40654723221826566,152.10307495456243,232.50088816835094,178742,56.89060436195294,2.6923369085267725,2.9116081770974205,3.5960099540702366,1.86395,-0.012493555732983486,0.027024901541580985,,,,,5,1,12.798342743173286,0025337,,,
3,5.765795522119487,903639,18.608667968002333,,,,,0.39000162364935786,176.86364769574013,252.99433704267722,174633,55.58987235565431,2.4182046017059697,2.7048092511673154,3.049235318196731,1.7145571534578559,-0.014766708571877741,0.01618824790628914,,,,,5,1,13.595510300774984,0025338,,,
4,5.373440213356875,924948,17.385699080868367,,,,,0.37002947645677575,159.92080351994375,223.92002847579627,153324,52.827176478349244,2.4904495480216275,2.786658178693335,3.160943531055661,1.7536133333333332,-0.01293998027141033,0.014205350127486704,,,,,5,1,12.879552753918487,0025339,,,
5,5.899637138532633,907632,18.161411455927762,,,,,0.39151999361889334,137.85874349770404,217.32609583322733,170640,54.912669281579056,2.5668383703301934,2.8160621068892038,3.3493946000772556,1.7930291647157042,-0.015961481143525368,0.02549076069875385,,,,,5,1,11.966365960080353,0025340,,,
6,6.711340805004024,879070,19.383359323647763,,,,,0.42408780066019675,135.58439213680603,233.51947654277316,199202,49.947504927404275,2.5500027504853278,2.815078535473195,3.2803017438168816,1.7956269469004604,-0.008788333289494972,0.02343933907377821,,,,,5,1,12.047420297155542,0025341,,,
7,6.856736033730422,915853,19.05796926608613,,,,,0.3940577980119487,130.28297790427,226.139423861223,162419,47.76672149483582,2.410206340475238,2.703631394039502,3.08325353204795,1.6795971223433224,-0.007029389233465752,0.016512102845559807,,,,,5,1,11.865871998421188,0025342,,,
8,6.770494638423231,897252,19.572772433164477,,,,,0.4052549217898315,142.42535760727907,240.5663262558489,181020,56.5092328440916,2.4902558158174246,2.717723179573802,3.1758974594360914,1.7892016243010982,-0.01736382353370717,0.02408415256767964,,,,,5,1,12.290866154874859,0025343,,,
9,6.379071513373458,917589,17.962729315607124,,,,,0.3848347853838719,154.39960208826085,229.85182845251452,160683,57.000215401848266,2.522870635521401,2.738954965016906,3.3020799578244353,1.77546969494146,-0.01318157336619096,0.022269014652916346,,,,,5,1,12.796041426332975,0025344,,,
10,5.056555899444639,920944,16.96703276131823,,,,,0.37065366212289835,184.5827301135128,235.53388773059598,157328,48.56753909444964,2.4084573525735973,2.666225323088697,3.0681781750976422,1.707813940827319,-0.01317108950820973,0.009753882547369983,,,,,5,1,13.881854950358244,0025345,,,
11,6.694134575730373,904721,18.01640985707813,,,,,0.4020062383367092,158.43823241663083,237.0606310349052,173551,47.99515994690421,2.4421488236087576,2.7442674649490524,3.056423889533487,1.7365084506250628,-0.006799303220805613,0.005805170673467379,,,,,5,1,13.158039416036647,0025346,,,
12,5.927684031184851,922052,17.35007427288476,,,,,0.3770768606472094,182.29293906958665,242.13419115671869,156220,51.20962294166387,2.517888506159608,2.760472107599223,3.2384331729230733,1.7856318356136516,-0.016218705204436218,0.012127433444260757,,,,,5,1,13.955801418967617,0025347,,,
