,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,56.59427328008585,156768,84.73055866696427,,,,,0.5255166860419199,46.753865948986885,659.468642726908,40224,224.79973003023326,2.6902128111340105,2.518006666666667,2.891959770167687,2.6736875575163315,-0.02002658258790628,0.06691343445213083,,,,,2500,1,7.783126337204587,1427581,,,
1,1.0,60.33006799336176,147915,82.75528788053401,,,,,0.563121618637751,40.58899251974221,610.8283438070928,49077,229.44498981227392,2.5998871130272088,2.48283,2.676176666666666,2.6448557270882085,-0.017221349562916013,0.08790170878878606,,,,,2500,1,7.3811397368212655,1793622,,,
2,2.0,53.233590681464776,155200,68.95469652399191,,,,,0.5304083057208184,61.7612797594479,649.720203186478,41792,216.1061708854404,2.4239969402558166,2.3515166666666665,2.505533532455249,2.417390445775452,-0.015677857047624942,0.05394459112083963,,,,,2500,1,9.422421327899196,1961098,,,
3,3.0,58.87672924577386,152109,80.97791796490245,,,,,0.554123485795094,41.42360059414635,609.2971042690967,44883,209.77115770452247,2.3982385632788596,2.2148600000000003,2.52759,2.4639099663607844,-0.004662334852344,0.05977803386282701,,,,,2500,1,7.52423771296737,2475376,,,
4,4.0,54.95633965272385,153665,75.41352395638147,,,,,0.5528156968735528,41.5045021240524,574.0479198271094,43327,178.81148206155478,2.268233731538793,2.11554,2.369753145002274,2.3277626494331334,-0.02537321229708661,0.07740640593708102,,,,,2500,1,7.6120023267860235,2799329,,,
5,5.0,61.38972993707603,156290,94.7576568895546,,,,,0.5155475027790142,44.85506977032567,698.5732014642806,40702,289.4510928262738,2.6423248673982207,2.655963333333333,2.69071,2.5814895486342406,-0.030758667501779132,0.0842520464187013,,,,,2500,1,7.372208477870099,2842950,,,
6,6.0,56.05460500619006,149942,76.57927507489946,,,,,0.5411930070960598,53.528459670465956,646.0418597582877,47050,254.5026977647849,2.569531856910912,2.4826266666666665,2.7061068817287195,2.5252554939127725,-0.014070103750621704,0.07360914385137599,,,,,2500,1,8.4362493524053,3201815,,,
7,7.0,48.7141162354099,160718,68.91970583994538,,,,,0.483852075946854,84.55649922065233,728.9885819318337,36274,266.40925053901384,2.6820682137351284,2.637373333333333,2.8052702229428466,2.6077327924787457,-0.01428385827543561,0.038509286233844316,,,,,2500,1,10.577360611851553,3313349,,,
8,8.0,58.01551124426111,147039,80.57617993546283,,,,,0.5436985797848943,61.30480641662014,728.6111655420572,49953,271.17705107684344,2.71649274671846,2.5674233333333336,2.7773533333333336,2.811228292636546,-0.02580453581679041,0.08327876010778038,,,,,2500,1,9.04251313633428,3315657,,,
9,9.0,61.59906529986971,144441,86.01307963374771,,,,,0.5641939207258143,44.93044365398232,660.6175866543048,52551,257.8137206235091,2.692476029085225,2.5398633333333334,2.75104311470007,2.7934985625006092,-0.027372583467591367,0.09379463113838116,,,,,2500,1,7.6804317374436595,3795193,,,
10,10.0,60.32331351236658,149981,80.41585588494497,,,,,0.5485905604323055,51.086360735277786,674.5189391593401,47011,247.4285331124956,2.3950449468066983,2.1764566666666667,2.58297,2.443831887822696,-0.014890918460474181,0.07505190962933628,,,,,2500,1,8.387884848535446,3808535,,,
11,11.0,69.80924801254426,144193,95.92773703377613,,,,,0.5810722669272719,35.710909058853716,666.3434461523437,52799,242.05370385943692,2.4383809058105057,2.2796833333333333,2.53673,2.50700323993553,-0.0252187235025698,0.1109981427719381,,,,,2500,1,6.946306321369017,3893245,,,
12,12.0,51.85811678081635,155502,68.41647771048768,,,,,0.5378578385228941,50.70082808726722,578.5817056698178,41490,197.5359983190231,2.297591177480649,2.1496,2.438633139528184,2.313735623089027,-0.02381660928271236,0.09004708250703106,,,,,2500,1,8.456759614520845,4176156,,,
13,13.0,60.53358666177889,155202,83.34340268568614,,,,,0.5490097802387518,39.412371130573725,615.4221583289489,41790,198.69835646307342,2.464992230164229,2.30459,2.5987566666666666,2.500846904143987,-0.022510661444519096,0.07544027552135668,,,,,2500,1,7.384173653791135,4288245,,,
