,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,53.579990096965695,127040,77.00674173717337,,,,,0.5267615418022827,79.79496142808063,818.6244476459337,36800,179.20587594578805,1.8164832157470485,1.7010385454545454,1.9074618181818181,1.8472394206312848,-0.013446148870364143,0.034530947619780414,,,,,5,6,10.630555574470698,0026017,,,
