,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,6.375510198304383,931713,18.949146457187354,,,,,0.37455940093582546,125.98806261312316,219.1204737715905,146559,48.22174250103346,2.454844487958355,2.700553179793104,3.198592227641495,1.7126135540149439,-0.019035530317558554,0.010288350967417498,,,,,6,1,11.563606533236687,0025335,,,
1,6.053548986374757,945212,19.69259867653895,,,,,0.3538578579762308,135.6433786981894,234.90673777651074,133060,48.671410952996894,2.377694439839514,2.6100463952348094,3.0804303177982955,1.671892859141103,-0.01996410224243531,0.01653025936970672,,,,,6,1,11.928681513038203,0025336,,,
2,5.524603335123633,902771,19.23928631425577,,,,,0.38655991960573544,177.93260439158564,260.5787994126748,175501,58.001994497552126,2.4643400611725195,2.7541760362510677,3.1098888888506093,1.7472931658463438,-0.012657960801433062,0.017461236298347244,,,,,6,1,13.544099045898248,0025338,,,
3,5.734824815036704,925738,18.465375655867486,,,,,0.36971347378888403,157.7776799659492,236.18945835521907,152534,56.311836007854524,2.5465237636745925,2.8520292492869594,3.256009958412861,1.7782941471354512,-0.012357252300704398,0.01633157515531365,,,,,6,1,12.790937089880888,0025339,,,
4,5.6976980908735655,906788,17.846055863214605,,,,,0.3916676872064682,136.7583323395207,212.45168405943238,171484,53.243581888335,2.5323065004732226,2.769051036061078,3.310786146659668,1.7712711699282995,-0.016040788004104578,0.024673163775229115,,,,,6,1,11.904685589231564,0025340,,,
5,11.921994107781892,718327,22.104729849085373,,,,,0.5014004417305673,58.048578592558286,185.72662942052742,194057,45.92040869698126,6.756839650905184,6.906553483215143,8.362664178902794,5.341010463408586,-0.043060340795815714,0.04732751964152643,,,,,6,1,8.402121658510666,0025341,,,
6,6.6636547896066665,916160,18.55326464493352,,,,,0.3963726571912135,118.24926345707428,209.73157753426827,162112,44.09880037109218,2.36772916462005,2.6576949660547933,3.066259603693575,1.6288489643487625,-0.006384468752114781,0.02067519524468323,,,,,6,1,11.30429504176459,0025342,,,
7,6.330173442267099,900073,19.109336077844105,,,,,0.39858856877559373,149.83131602194305,239.41758829931922,178199,57.99801245640379,2.5852772696773902,2.8276828210264933,3.331404957449884,1.8342706610412167,-0.0158210687880123,0.032406494384680525,,,,,6,1,12.528828177181238,0025343,,,
8,5.667200329543388,917111,16.654396808761597,,,,,0.38145205045085123,165.29173081053082,219.78709694456916,161161,53.217514575245254,2.694258502785202,2.8818460346204122,3.612943168139673,1.8783876588452515,-0.010538148011153822,0.01884962922223993,,,,,6,1,13.196941292340464,0025344,,,
9,4.951578682125524,922112,16.461854001281566,,,,,0.3698390624228292,183.5964927170325,227.95153935516834,156160,47.69333517425217,2.403950893447097,2.672806751576065,3.0705156750677864,1.692775007273134,-0.01328043639357446,0.00889711285784561,,,,,6,1,13.847257990346783,0025345,,,
10,7.066973688735013,904948,18.631616851763997,,,,,0.40487818973937983,146.0140350470774,235.83142706112667,173324,48.3770578251527,2.4638643328208096,2.771667821741941,3.0789853178167514,1.752675600495915,-0.007397543994196247,0.004151842329804849,,,,,6,1,12.657593215738478,0025346,,,
11,5.921456788805202,923057,17.2923017526303,,,,,0.377196220626533,176.28702301308348,237.53827108063618,155215,49.457168993384904,2.4357606531423466,2.678040322937791,3.1241688886682195,1.7272336445061567,-0.016304722331703155,0.011909273861020352,,,,,6,1,13.736648508606129,0025347,,,
