,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,55.10028698378724,126834,78.70801927049413,,,,,0.5273093067437352,80.23679393636125,839.778279367746,37006,188.2408746292289,1.8528260323633612,1.751104,1.9398255890881342,1.8725363906937855,-0.014667374056991504,0.03240831443872045,,,,,3,8,10.669538976475806,26017,,,
0,,68.15552571459878,87352,98.71490616449691,,,,,0.4790618504461603,67.59948552821466,961.4552865208368,15048,219.99290454987175,1.7989155992240367,1.863122857142857,2.0590744259775997,1.517471531940973,-0.002954503563279476,0.03604598159817177,,,,,3,8,9.739717372761145,0026044,,,
1,,62.31956609708245,87027,94.89707602758385,,,,,0.4688680559539217,76.73100354379929,971.9531507517501,15373,210.21357376565993,1.686425365156332,1.7752142857142859,1.9382970108211375,1.3938941907627793,0.0034220728406285424,0.0241826726567677,,,,,3,8,10.242182282510278,0026045,,,
