,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
19,6.9072483700913585,905399,18.713848866027124,,,,,0.4015187445584223,153.3842607717874,242.04214949275004,172873,49.2645485407609,2.4797013986626855,2.7931424643248004,3.097739736229033,1.7622286289459164,-0.00601069709917492,0.0052418443814814695,,,,,3,1,12.93385188827458,0025346,,,
20,5.627498751547062,922015,16.25882761169426,,,,,0.3760465599294856,199.2926023363118,237.66306941761022,156257,49.83776289571121,2.5158703724717117,2.778662107366893,3.2300546016015166,1.7742667072907103,-0.015550551909269492,0.011109341413783416,,,,,3,1,14.617478891692633,0025347,,,
21,7.317286548351236,916348,20.85348651717674,,,,,0.39338963939825333,119.9185948281812,236.5575090065878,161924,50.868196689498554,2.3874876179596423,2.663001394558446,3.035173889804901,1.6837089949149444,-0.008326984985843102,0.011037569693524376,,,,,3,1,11.343786987933097,0025349,,,
22,6.04297687531104,891905,18.41618034553993,,,,,0.4083708401156404,133.30507374690725,217.70711222178622,186367,51.57411218595752,2.629263368651677,2.8499103207425946,3.425099241967466,1.862079919150669,-0.014353739886899948,0.026700868057423006,,,,,3,1,11.82151282931539,0025350,,,
23,7.81166836092031,893855,20.1791305218961,,,,,0.4163654198765376,132.11410252231283,241.6030262106318,184417,58.80631095296,2.4242661278965763,2.6301185378355822,3.1413085313064473,1.7244713094718853,-0.0182345233080378,0.026364818702589395,,,,,3,1,11.972915579711012,0025351,,,
24,5.430475114400945,928078,16.668814870660434,,,,,0.36452365043378926,211.71906776274872,249.16857426199903,150194,54.39165613651737,2.4615838012596813,2.74305925067877,3.11775746017868,1.7440853889457588,-0.013495777331542499,0.006616761648165891,,,,,3,1,14.948187750322452,0025352,,,
25,6.353592755889771,923635,18.701870963057775,,,,,0.37876817733664403,145.63190038900268,232.41684939341914,154637,52.72597239760634,2.3595449143174396,2.5335828247828633,3.056691032387218,1.696280194697197,-0.01679543758874863,0.008501475690130942,,,,,3,1,12.427465137178913,0025353,,,
26,34.34974814619436,883521,99.99942899592034,,,,,0.41550319127944396,147.80106882112634,1247.8198126263999,194751,307.68619775786186,2.521202470902064,2.7956803214352433,3.23500281582403,1.7719852947748207,-0.010342206913874667,0.021485490764821365,,,,,3,1,12.478269377691216,0025354,,,
27,7.243955518173144,903579,18.555397441628706,,,,,0.4102590026019459,122.75820649967531,214.6548498974993,174693,51.10349381204523,2.5974550964181975,2.7894449643720267,3.424303884834768,1.8346503501600189,-0.018927800376002286,0.02174445510516702,,,,,3,1,11.56832401853732,0025355,,,
28,6.780240831905441,947056,19.576978822676494,,,,,0.3515321663541459,163.89924587004296,256.3500616542887,131216,67.93888765413962,2.5349229669793027,2.7818738930401556,3.262888886896429,1.7945456012907943,-0.016763341833689244,0.0069340914319466415,,,,,3,1,13.09446488021697,0025356,,,
29,6.04033656509199,910589,18.097604784730144,,,,,0.39093020095872444,151.07115235110126,229.33562544639804,167683,48.71959777205161,2.4169518194932036,2.666899251651518,3.085372460592315,1.71588878929606,-0.015543485930691941,0.017216300866368987,,,,,3,1,12.672153479663784,0025357,,,
30,5.806213015060828,950814,16.814989282898665,,,,,0.3431909822743903,206.00489287293888,247.86935708462528,127458,60.997120533555304,2.537536663933371,2.799790678525601,3.3034824578065214,1.7666078260493623,-0.017412716675756824,0.01557891729067993,,,,,3,1,14.74097621559091,0025359,,,
31,8.23267856071747,898463,21.763469571828054,,,,,0.4164413146790457,101.45517589249224,227.09188466938488,179809,57.78217944183954,2.3526993229734927,2.6152496094540667,3.075998174997762,1.6188227489376203,-0.022001022167643977,0.03186219632584872,,,,,3,1,10.434544175959255,0025360,,,
32,6.807322098231364,891541,18.667731666025887,,,,,0.4186001189789339,113.97876286403492,206.0921670092932,186731,50.071498437642724,2.4109451500867114,2.6250731807571666,3.127453531483409,1.7069886241660956,-0.021861694795618676,0.03315497776057217,,,,,3,1,11.040021931768399,0025361,,,
33,71.40863915982528,115234,97.81447949368554,,,,,0.5245279143303895,74.95702800081146,1011.450487256531,32222,276.30352705146424,1.9182629762424628,1.9658598437674963,2.2130768425462124,1.6224666365644649,-0.004278582707820039,0.04633343208801273,,,,,3,1,10.340498589698324,0025362,,,
34,64.06411620241734,115884,85.15527794659725,,,,,0.5078850227486503,108.5108146384564,1074.7267015653615,31572,277.7762877526999,2.170048746975838,2.1862533333333336,2.3943866666666667,1.952152612025383,-0.0043872927790743355,0.029318354408587533,,,,,3,1,12.620787900420527,0025363,,,
35,83.78350160356202,108407,112.11909393051526,,,,,0.568212539846781,59.786826871865394,1046.1017217598253,39049,277.3439533746431,2.0820439397157604,2.0884733333333334,2.37613,1.8187345793760537,-0.006499870937856351,0.05779846326895349,,,,,3,1,9.330272704559464,0025364,,,
36,60.05478972087389,112033,78.63942341919281,,,,,0.5380060174962418,86.95791888711582,894.9844139677846,35423,224.45706204835352,1.8389361227754366,1.8553166666666667,2.08352,1.6087358057418109,-0.00027041197655795605,0.0344479581530538,,,,,3,1,11.38086185089391,0025365,,,
37,63.528005753972714,118425,94.0811618218315,,,,,0.49787081421286655,85.36428965218103,1015.4923819140863,29031,262.48548182684726,1.9369233583248118,1.9617633333333335,2.150723333333333,1.7222894776347788,-0.011264678397085328,0.05293403411061496,,,,,3,1,10.793790831762896,0025366,,,
38,70.54788409344417,117924,102.83275013528022,,,,,0.5085967555744303,75.4852607207446,1053.4230968949919,29532,253.40086614430842,1.953971691765147,1.9547231779858922,2.21142,1.7258333619504989,-0.00368179617269018,0.042802138559136414,,,,,3,1,10.244042831774658,0025367,,,
39,72.87655867516376,113280,101.24835505458894,,,,,0.5505691729695973,53.67497902895274,885.9982936926996,34176,224.26162745728203,1.808180003480614,1.7835234750750444,2.0350966666666666,1.628777810877123,-0.0016499113171729262,0.06120997594522708,,,,,3,1,8.750742599373647,0025368,,,
40,71.48901908202426,106773,97.53642879381952,,,,,0.571122882308364,58.53209184690104,889.1752126557905,40683,255.531240055264,2.0055369907630918,1.9833568242897053,2.2162433333333333,1.8351615227405826,-0.01069049155025479,0.05692251400478569,,,,,3,1,9.116339645112511,0025369,,,
41,57.68663216376114,110135,78.58591419041228,,,,,0.5408246888980756,90.42809874265852,897.4606014182307,37321,232.278162609466,1.8658367978270245,1.8759168157511406,2.099013333333333,1.6496501430208157,-0.005088344956834616,0.043840023311978886,,,,,3,1,11.420120395160124,0025370,,,
42,73.16185331677795,109319,94.64716340007993,,,,,0.5708629339536206,55.220442759101395,859.3116740975867,38137,227.6368657143751,1.8417497941795469,1.833269854304802,2.0766733333333334,1.6409592331764251,-0.006538113463514668,0.0614340006951619,,,,,3,1,9.079106475333216,0025371,,,
43,65.52025297049147,113961,92.36061473790878,,,,,0.5294474876942027,70.03296945501664,910.2832378356131,33495,263.4662674356884,1.9909263770741932,1.9530133333333335,2.299603333333333,1.7571501523408155,-0.00630513930423903,0.05724594480965406,,,,,3,1,9.855751181590973,0025372,,,
44,58.493305803415645,113662,87.82061341073378,,,,,0.526652375113668,74.74425438403235,886.6931710528531,33794,214.26302614922395,1.8167332816632393,1.8250566666666668,2.021833494014223,1.6249955954287785,-0.0028995565130289953,0.04623731266950958,,,,,3,1,10.09664060197145,0025373,,,
45,71.35570465778184,111488,87.31836159069947,,,,,0.5597595706589985,60.453525725303834,841.8585930719601,35968,244.9574441696581,1.8453848092966985,1.8594133333333334,2.0747133333333334,1.6290204192373878,-0.0015487689719261783,0.06118276026578669,,,,,3,1,9.6412550319958,0025374,,,
46,56.01505832856802,120005,74.21208751115178,,,,,0.49929171563897906,89.1256052228945,851.1440562938568,27451,214.61363900500479,1.8462972303632312,1.82674,2.0711498353997997,1.6634772366723747,-0.004161804293159555,0.036697649237040914,,,,,3,1,11.469075791271283,0025375,,,
47,74.47694559045541,111364,103.51789358252253,,,,,0.5628494623232722,51.007010998416014,887.642046555624,36092,203.94146858820244,1.8038537670573354,1.7922633333333333,2.016946826959199,1.6237024134984808,0.007346249787931594,0.03914035669184057,,,,,3,1,8.574769209808277,0025376,,,
48,53.83633436581642,118201,73.40471862124423,,,,,0.5111556923069748,81.27849533948589,800.383152291926,29255,181.41995341431985,1.8003799861600969,1.7712266666666665,1.9845366666666668,1.6601978712080063,-0.012076424497388124,0.03483975536719734,,,,,3,1,10.903701660131222,0025377,,,
49,57.54117981927055,119410,73.82149127088252,,,,,0.5126317780015727,78.88671425801088,809.2349633053163,28046,190.33300829508065,1.8581294959025534,1.8347434791456443,2.0934466666666665,1.670288600161106,-0.009802116186280355,0.0423321120125149,,,,,3,1,10.962051150333558,0025378,,,
50,57.215009507137616,118330,79.43972768152004,,,,,0.5184755943751299,70.06845967720709,801.0536271849479,29126,172.72442650337638,1.7162317540204686,1.72065,1.9121766666666666,1.5364067848810978,-0.011676941184947814,0.05036062892113502,,,,,3,1,10.083791203268387,0025379,,,
51,65.17962991640294,113395,93.02624414124394,,,,,0.5389283373369002,65.56588479525367,897.3217442969652,34061,201.76660831896513,1.689193462674966,1.65879,1.9491566666666669,1.49073237415012,-0.0038219887772309377,0.05208931492029793,,,,,3,1,9.645898881336546,0025380,,,
52,60.04151541931121,114370,87.60017632823669,,,,,0.5229710555341943,75.50111827461679,892.1155877658982,33086,236.02634306550704,1.9518510137813279,1.96814,2.1865168404354125,1.7279499567494372,-0.004017673384642506,0.04720561074816301,,,,,3,1,10.183947397812911,0025381,,,
53,55.46906838963651,118699,88.20682862166308,,,,,0.49046420927176676,86.87220062960459,944.6752392180246,28757,225.53824504718818,1.848690636554999,1.8333599999999999,2.0486333333333335,1.6822148035909057,-0.007560245047520123,0.048519017940068784,,,,,3,1,10.709774446941378,0025382,,,
54,65.55966752639527,110743,80.9439237305576,,,,,0.5481485975684925,82.83417686249341,914.940124997271,36713,248.27098125624175,1.9651430626664177,1.9331766666666665,2.209573508934459,1.7766500938215777,0.0016559172279606584,0.03715617496795281,,,,,3,1,11.303382426121095,0025383,,,
55,60.79733777275842,115470,77.74256331017466,,,,,0.5283801288516683,84.26720823628449,884.214144671067,31986,197.33062197546454,1.7426400092723051,1.7492933333333334,1.94704,1.5537657916894971,-0.005530905453938445,0.029351071487424128,,,,,3,1,11.373617064094724,0025384,,,
56,66.6797195557875,111271,86.96904689355704,,,,,0.5607263904954444,60.73053370249326,831.9056567552752,36185,193.13485673374564,1.6771462186688124,1.6742466666666667,1.8675733333333333,1.5087458305835926,0.003613627342377783,0.046450629728089374,,,,,3,1,9.565537239628018,0025385,,,
57,55.568103664986744,116296,77.73351616388338,,,,,0.520698403888594,75.25732520614483,805.1556121095613,31160,197.0900036946574,1.7279233507542846,1.74358,1.9376733333333334,1.5270425857509722,-0.0045524827242220105,0.055108909358111656,,,,,3,1,10.35789517628502,0025386,,,
58,75.05049936772734,114460,102.49703256243177,,,,,0.5497026250324226,51.65559897596755,889.7118494868178,32996,204.99746867618,1.8727310368245196,1.8635599999999999,2.19174,1.6080295106014444,-0.0074459558166788615,0.05689804573302533,,,,,3,1,8.680366906670075,0025387,,,
59,57.178605378160285,113483,80.65994497742831,,,,,0.5300776460979332,83.51197999541307,884.3190029743782,33973,185.53899118769823,1.8157501945280554,1.7598,2.089263167293615,1.628213601073057,-0.012069345018267067,0.04031165733697316,,,,,3,1,10.96354582465738,0025388,,,
60,56.10425024821242,111464,89.98467068604491,,,,,0.5294868058177314,79.15757415090158,918.8664471334181,35992,213.99460333661585,1.9086147090584837,1.8610601479037718,2.220869823501124,1.682177236267063,-0.010102513136193265,0.056231494507521726,,,,,3,1,10.211366448617994,0025389,,,
61,78.54426327045945,106771,107.78882935737057,,,,,0.5740356287313041,59.62905138285176,1000.649138944958,40685,243.5805500237873,2.000839928602715,1.9717166666666666,2.2684368469458303,1.7908728825372247,-0.001426238380109103,0.045475621732147385,,,,,3,1,9.283421528100433,0025390,,,
62,58.92679782519093,117888,86.74022195535392,,,,,0.5102422404126558,74.19654643028315,883.1495450379012,29568,189.78085975588294,1.7514232874395423,1.7250934704314447,2.030606666666667,1.5336842238759323,-0.014847231260421248,0.040980085820299494,,,,,3,1,10.181545828790563,0025391,,,
63,58.580253001526835,115339,86.53093634140905,,,,,0.5163847356294867,82.33086104667235,925.1672940361555,32117,207.76318120297435,1.8315812682222299,1.8357434792251173,2.063033497288505,1.6224090557443218,-0.010052682039301661,0.04310032243214171,,,,,3,1,10.691751795980743,0025392,,,
64,74.10402411387473,111948,100.08228748703846,,,,,0.559105212377607,53.93226078926423,891.1794134921367,35508,205.26711645925732,1.8924231671570253,1.8428733333333334,2.151510170986666,1.7092842391000436,0.0017326098013127815,0.05856871522276582,,,,,3,1,8.904466872897489,0025393,,,
65,68.40347488905584,110663,97.59112622677377,,,,,0.5598276828974486,54.71863998149765,860.2764808603567,36793,192.45921465383674,1.7427419619576838,1.7290466666666668,1.9593934890519373,1.562322693410295,0.006111717910249217,0.04678432705255621,,,,,3,1,8.815109673612344,0025394,,,
66,59.11905578104718,110477,80.58711714297306,,,,,0.5433260374007776,88.61732791360262,918.4922401281532,36979,203.90614919471338,1.8490873024991565,1.782546525002597,2.1122133333333335,1.679161327241522,-0.008886622174754543,0.052411144877311744,,,,,3,1,11.397507104002948,0025395,,,
67,54.16453584916126,114682,73.96377251269001,,,,,0.5193542155404534,96.76191577092212,879.6149664811511,32774,198.76317057391452,1.8829614330322098,1.8596000000000001,2.1058333333333334,1.7048296932592992,-0.004032915167782107,0.04610852616524917,,,,,3,1,11.892510841442478,0025396,,,
68,67.23643441896267,111388,87.89443109766152,,,,,0.5545110819601762,68.03273281991038,890.2694699770861,36068,201.38293857969018,1.8743711787888693,1.8565134808757686,2.12371,1.670215872889955,-0.00916546456905222,0.06298064908077769,,,,,3,1,10.128849562583632,0025397,,,
69,62.503379011086054,110412,86.38648780185301,,,,,0.5490840590645695,75.843509361455,905.895824140432,37044,203.98224566102147,1.8727193015053358,1.83185,2.1327966666666667,1.681043145382553,-0.0012943054154853939,0.04934202777133386,,,,,3,1,10.486545375224761,0025398,,,
70,54.503679073170105,116152,86.45510761370018,,,,,0.5110614570217781,76.58860430320362,873.822994625541,31304,190.71034626602227,1.869169367452266,1.8528733333333334,2.101273166339146,1.677331781826631,-0.01261154588250755,0.0584408834192007,,,,,3,1,10.10724546813322,0025399,,,
71,70.83562910635767,110508,102.06408837181716,,,,,0.5569949616770169,57.901364498002536,921.9344016472937,36948,209.1168856682821,1.849225192499565,1.8242598550208526,2.1014433333333336,1.6495522369741908,-0.0017757023014547627,0.05702033436093936,,,,,3,1,9.032897039051655,0025400,,,
72,58.89285828067607,118676,85.98734044218068,,,,,0.5050832324976794,77.35088613756466,894.5770158584786,28780,199.951223188894,1.8612333578542877,1.8429666666666666,2.1149631652511625,1.6541816030612944,-0.0017407297518660212,0.0405558648963239,,,,,3,1,10.403589775636881,0025401,,,
73,85.35543703839147,132287,105.99781435498099,,,,,0.5606356843798899,61.079136161706714,1021.9599662237458,43841,294.8878422373502,2.055439868876127,2.0206501605868468,2.1703735058191223,1.9801063109863417,0.008489161897333078,0.019179068378986284,,,,,3,1,9.641330554243853,0025982,,,
74,78.9340340011931,132398,95.9563733147932,,,,,0.5686100971867438,58.27493838369782,918.3670177069786,43730,237.20519357220513,2.0040208858711845,1.92811,2.1532899999999997,1.9385258514441246,-0.003571218725565025,0.04583428901790572,,,,,3,1,9.570672441883522,0025983,,,
75,62.156443397951406,139944,74.65743018141157,,,,,0.5330023101623694,74.71771161439212,818.6075077218185,36184,187.0568979998364,1.7983012976452917,1.6907333333333332,1.9804066666666669,1.7368305692428916,-0.020061800499136282,0.05272804165210695,,,,,3,1,10.964849791007644,0025987,,,
76,84.64148368785689,130783,99.3988254719634,,,,,0.589194328976599,46.20066935164169,859.2039843229596,45345,222.05560155603013,2.022189574441918,1.9234200000000001,2.2104466666666664,1.9449627662695512,-0.00988705075758993,0.04100904363118544,,,,,3,1,8.644005401907974,0025999,,,
77,56.910097146423105,127102,82.80083074305499,,,,,0.5227743214090299,82.33740016413017,887.9496882312656,36738,206.65862170683118,1.9598993306854735,1.844130909090909,2.071392,1.9708242709018864,-0.013829040147976392,0.03717202279495562,,,,,3,1,10.723922456608243,0026017,,,
78,76.25940049271877,87038,106.8313695454847,,,,,0.4946978330952124,57.170887175186266,966.8752090507243,15362,223.85210244085647,1.8321535124969452,1.8857942857142855,2.120920144476219,1.537685819032248,-0.011787639991263902,0.03243447828725987,,,,,3,1,9.050480333298225,0026044,,,
79,66.22242338182836,86924,100.19110262931775,,,,,0.47056304828076856,76.13812657428925,1024.191750601115,15476,221.63961437586153,1.8169142645720995,1.8902885714285715,2.065611287862826,1.5361284667881239,0.0025270034421298352,0.025890921385151276,,,,,3,1,10.22238226472435,0026045,,,
80,72.20242357731334,104034,99.48962143753464,,,,,0.5491772741264431,56.67108054211467,904.4350857232633,31134,195.82669909562767,2.0172821641420042,1.9947489521872677,2.2381408,1.8387524644557618,0.00578252426489169,0.02349604369811194,,,,,3,1,9.090748086634546,0027055,,,
81,65.24560681081095,102610,91.92916215514167,,,,,0.5393373795438057,79.20405807949619,983.0260894126759,32558,200.24646754293934,2.040902826692388,1.9507231999999999,2.3525824,1.852366750788314,-0.0017513215730304175,0.025938543519969676,,,,,3,1,10.69329977960312,0027056,,,
82,53.952467993650956,104231,78.36211109102807,,,,,0.5197928823948929,96.39766795356466,914.1147641756148,30937,192.17402766508906,2.066193845002609,2.0574368,2.2643968,1.8933667526502498,-0.0028957441328331343,0.020039910727432542,,,,,3,1,11.665264647014784,0027057,,,
83,61.06903458610602,102984,88.53075970730079,,,,,0.5358559286915183,75.96791931024555,915.4025076110654,32184,201.73787247429388,1.954564822772779,1.916,2.1683776,1.7972977006684123,-0.013147735091354099,0.03082171740741441,,,,,3,1,10.339937335199165,0027058,,,
84,72.28409734198694,106150,104.09490663221332,,,,,0.5370465771263332,54.93837899211774,919.2214409829961,29018,193.25063639002002,2.081417170630752,2.0240832,2.3886464000000003,1.8650786561275055,-0.005484000674455444,0.03675007214995872,,,,,3,1,8.830609207718265,0027059,,,
85,59.621324689036065,102465,93.51957106734358,,,,,0.530049107665189,80.71059147106709,973.6419960367014,32703,211.58356417431975,1.9644411365041037,1.9536064,2.1760256,1.7832667476502713,-0.009036851685236328,0.031805315501782394,,,,,3,1,10.411104167015269,0027060,,,
86,63.64669254712542,101933,92.16625773343765,,,,,0.5538316117695196,60.15313323338378,852.176204029334,33235,168.4846336552369,1.8825947385650648,1.8793888,2.09464,1.6948976960181144,0.021904480620055133,0.03919118379447863,,,,,3,1,9.246075787236471,0027061,,,
87,53.607345457954274,103974,73.79123400007906,,,,,0.5278065876914454,95.0890149991684,873.9504460275284,31194,165.06775258675046,1.773442043970746,1.6972927999999998,2.0024992,1.64105007452511,-0.01871255578556637,0.027308682284989273,,,,,3,1,11.843553748221531,0027062,,,
88,81.18881653221683,94373,114.90535146141647,,,,,0.5967739272894921,52.67229850419814,999.5984313022274,40795,208.4218503561942,1.9159439705744492,1.8649248,2.179952,1.7299786499922003,-0.0025375958326491603,0.05296051741254359,,,,,3,1,8.699320080299984,0027063,,,
89,57.05355245739456,102847,85.98149644499568,,,,,0.5351752530296381,77.89616464587802,895.2718300361901,32321,167.22993422204436,1.890293391811297,1.842704,2.1280576,1.7224572210792006,0.007522329495627939,0.020307156038114012,,,,,3,1,10.412377860961234,0027064,,,
90,58.01333107205067,103586,86.66361340371634,,,,,0.5339348045422694,71.9305808832282,865.6849078109013,31582,181.5254784938624,1.9375552936042677,1.9215711999999998,2.1277440000000003,1.7790453188871347,-0.0037941742693285764,0.03525499298922685,,,,,3,1,9.989023926087286,0027065,,,
91,62.39049887464068,103367,88.63417541953515,,,,,0.5384290063504409,73.16017864426308,908.0981683790757,31801,186.637961396804,1.9067577809382672,1.8618655999999998,2.1288831999999998,1.748988174665005,-0.008037944953602204,0.021474815848836416,,,,,3,1,10.245463040421415,0027066,,,
92,82.08199354341873,99301,104.9116697325652,,,,,0.582029064776716,50.9962160429209,926.7804736229043,35867,214.3605637594747,2.1718002296458385,2.1597472,2.4078912,1.9697881846922098,0.011082925734841353,0.028075898745146974,,,,,3,1,8.8339121470986,0027067,,,
93,58.799196206296045,104658,80.53565413417645,,,,,0.5319406665462175,78.59956528981101,866.1385446115229,30510,177.03253040252937,1.8480247408243566,1.8491296,2.044,1.669842932975539,-0.005593671426255873,0.02618559294767218,,,,,3,1,10.754721668597767,0027068,,,
94,78.70919764949575,98947,107.70983227046888,,,,,0.5821100601217837,47.09752400652605,894.3328449018438,36221,195.81815716481813,1.9090022660645667,1.8647841422717393,2.2003264,1.695523886522742,-0.007905555288737072,0.05640122843749081,,,,,3,1,8.30316811427294,0027069,,,
95,74.06660834965841,94797,101.63151313404981,,,,,0.5912758553474492,57.63372782545865,930.8453208128859,40371,212.22115606755506,2.0028735094327517,1.9364352,2.2770976,1.8221119875095906,-0.0056266787824699,0.050196592136399376,,,,,3,1,9.159022552238504,0027070,,,
96,55.841062643713734,102102,80.4482214233618,,,,,0.5394001635829733,84.66518838850602,886.2543463693414,33066,162.81434440443925,1.7262061199682621,1.6973759999999998,1.9280832,1.5717165596019727,-0.012901198837409686,0.03893837458222862,,,,,3,1,11.016456680942571,0027071,,,
97,55.591845262623146,103863,82.932740005307,,,,,0.5186384317409408,97.0157365028185,960.3456466866119,31305,211.6979588742226,2.0405113697476644,1.9861727999999998,2.2688032000000002,1.8853953237168142,-0.010848809376191126,0.024548291327270086,,,,,3,1,11.579813311668683,0027072,,,
98,71.99280678974638,99211,100.58019748943568,,,,,0.5670979860403388,62.52610001860116,956.3502688681214,35957,204.94315916197755,1.8872284289181642,1.8397472,2.1025504,1.7376715074844136,-0.005344737469261248,0.042259990454721647,,,,,3,1,9.50833556444916,0027073,,,
99,64.7861493816661,102780,90.0261081834016,,,,,0.5389087393623442,80.9014921489283,976.4780226790848,32388,204.19355985243757,1.9221608867928754,1.8816224,2.0629344,1.829585797372809,0.0003488816098729948,0.02138628057326772,,,,,3,1,10.84660930460083,0027074,,,
