,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,56.25977725924682,126734,80.28044590227545,,,,,0.5290226797131153,78.1380367718044,845.5624525280633,37106,189.5488548985625,1.8516818411229259,1.7447156363636365,1.9424146801767996,1.8734121482821977,-0.015502559453774573,0.03368193080459465,,,,,5,8,10.532607822798564,0026017,,,
