,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
0,0.0,65.15524112611965,140141,148.05689100676568,,,,,0.4571855242935645,108.11941530804035,1643.2997298559594,35987,358.25208459088987,2.6285402774783875,2.4565818181818186,2.8993716363636364,2.5498175755383667,0.004456950625077877,0.020030982119639832,,,,,1,6,11.099110069661439,25427,,,
1,1.0,53.44076494329143,144904,135.97354471038508,,,,,0.4199388643911239,140.50079910857684,1701.0467531214974,31224,324.0008022852901,2.4190221458084515,2.2288378181818183,2.624576,2.4198175791847683,-0.005552861131632717,0.010256902723383423,,,,,1,6,12.510130237059114,25428,,,
2,2.0,53.606665471139095,145481,142.73033428842055,,,,,0.41635293598058665,127.35157481168095,1691.3626372623346,30647,315.08545329045006,2.446797699907256,2.286408727272728,2.5640465454545454,2.4987028710897428,0.0013058094180974221,0.007212337294409304,,,,,1,6,11.850057282459204,25429,,,
3,3.0,55.39224536041253,148396,142.3893415511408,,,,,0.4037887496065946,120.1250028675462,1643.0145949549824,27732,322.8071696584868,2.4367625291474964,2.3045556363636357,2.5704727272727275,2.4425234609008264,0.01308809408346597,-0.002273521696719393,,,,,1,6,11.538887511217785,25430,,,
4,4.0,55.75940461283725,144510,139.6710989363915,,,,,0.42512855626340257,126.80947004334804,1662.1480617388065,31618,323.9539102892226,2.4442750384186227,2.2941672727272726,2.5904407272727275,2.45725875460516,0.0015711646819535252,0.002942654669173945,,,,,1,6,11.900443788272732,25431,,,
5,5.0,75.27999468541884,138333,176.94180798344522,,,,,0.4714014184694231,85.53140778049273,1742.282219572808,37795,355.8591193580993,2.637644048915376,2.5118080000000003,2.746522181818181,2.6599822783306832,0.02124490502438141,-0.005646444080914547,,,,,1,6,9.846639634968671,25432,,,
6,6.0,60.9021271931917,144432,145.36451817412907,,,,,0.4285043579477062,129.18311549316923,1758.9028039106151,31696,338.78186714943763,2.3736288377485213,2.286685090909091,2.517728,2.322858758374978,0.0004068869714408613,0.004498413478786357,,,,,1,6,12.099945887783035,25433,,,
7,7.0,53.92595761628376,145014,129.7179545038982,,,,,0.4231141715621773,132.56522894154762,1582.9591959619645,31114,331.71068126838935,2.512731428768729,2.3497076363636364,2.714199272727273,2.487611694930253,-8.303298857813156e-05,0.014266398234200678,,,,,1,6,12.203084777399836,25434,,,
8,8.0,59.144022495768674,145871,152.79389512119596,,,,,0.4187622414141327,115.60614562532587,1732.3728239797815,30257,319.181668978991,2.3071140792154763,2.1960552727272726,2.4018705454545453,2.328170522931869,-0.00012296042759482652,0.005246057543200201,,,,,1,6,11.337971471999355,25435,,,
9,9.0,73.97843540114961,139835,172.29307553630275,,,,,0.4657744241276965,77.36814159189991,1610.1685400092456,36293,356.5458132624263,2.598720900414255,2.4388741818181816,2.7885236363636356,2.5805646334994643,0.025945517109873004,0.013522053084271771,,,,,1,6,9.345520909631551,25436,,,
10,10.0,76.45978611331138,139493,171.2046593412962,,,,,0.4687343068553755,84.36170398695344,1683.7613540499472,36635,361.1733876827111,2.591552921300141,2.4050036363636367,2.7790283636363644,2.6041852210722185,0.0187926288284579,0.006475398916812689,,,,,1,6,9.834786976757282,25437,,,
11,11.0,57.38490263196982,145860,143.43123544689595,,,,,0.4184576226785316,121.51430411963942,1667.3881446835355,30268,345.64137125806434,2.466847603197121,2.3660916363636364,2.6787141818181817,2.3684764041542614,0.003045253841053576,0.011441992813886814,,,,,1,6,11.62500022737983,25438,,,
12,12.0,55.16132401582433,145076,136.79131478297148,,,,,0.4210837010652697,137.85345205547858,1701.8078895034698,31052,320.00530157936714,2.383272762397775,2.2158138181818186,2.5521018181818182,2.3938116975612727,-0.0006433542791648081,0.006178734859186156,,,,,1,6,12.440906004913405,25439,,,
13,13.0,61.92476076388272,143505,149.81740830920472,,,,,0.4370106133944404,105.33099326422573,1629.4444689660486,32623,335.70047258521754,2.4138658724416384,2.248285090909091,2.6612130909090905,2.3507587575924043,0.004399995155417362,0.01805037841878547,,,,,1,6,10.876202487784834,25440,,,
14,14.0,53.224609284312535,140160,131.8285123557625,,,,,0.4461927612262221,142.70099340429078,1665.6870075655154,35968,330.5604014143538,2.4865617355712537,2.3245265454545456,2.6707229090909093,2.476479342301331,-0.001138693953328117,0.010287873962045026,,,,,1,6,12.63525604438564,25441,,,
15,15.0,55.11463181718316,147802,142.65162263818715,,,,,0.4061985125702573,120.98261961272159,1651.0537891880836,28326,321.1061961707149,2.4250134668439554,2.349378909090909,2.5492101818181814,2.3811352273286026,0.0012240133343492646,0.007786059342915688,,,,,1,6,11.574027400835917,25442,,,
16,16.0,65.73487417265102,136804,156.25305564445497,,,,,0.4703232367091226,111.82389180224935,1753.2337656268728,39324,373.10044776472967,2.632333028952617,2.4381556363636356,2.8467490909090913,2.6279146321713327,-0.0032366577828918733,0.030471767329929306,,,,,1,6,11.220476670973131,25443,,,
17,17.0,56.37648102572661,147420,145.73155951107756,,,,,0.4065699307028985,129.7399919883986,1748.54241783798,28708,331.5570471933164,2.4638139859671555,2.344648727272727,2.626722909090909,2.4284616965893657,-0.0036734122541857896,-0.002822116128483825,,,,,1,6,11.998378550975893,25444,,,
18,18.0,55.489914160914346,143829,140.08150368076306,,,,,0.4274599370939126,134.3499843409869,1716.162649562305,32299,323.1773816489875,2.395442268282756,2.282533818181818,2.5419781818181817,2.36901758060967,0.004835970261953325,0.004513373365784295,,,,,1,6,12.251172385137524,25445,,,
19,19.0,70.68870357224269,142529,166.48301111598892,,,,,0.44720159105304186,90.80138439322626,1683.3802804029813,33599,369.0944263460823,2.5705044645043587,2.4337658181818185,2.751572363636364,2.5362705170948217,0.0160794107890388,-0.0007983579984609156,,,,,1,6,10.111423797051387,25446,,,
20,20.0,80.97439579529012,137154,179.02673223610213,,,,,0.4840445649093468,76.7919369926437,1686.054529015547,38974,348.5508101706628,2.499592566848765,2.314804363636364,2.72912,2.4721264012469573,0.007236271992435983,0.017140243339739868,,,,,1,6,9.417892556916932,25447,,,
21,21.0,79.47533369577887,140830,168.9070245028947,,,,,0.4638283318165238,90.29812592144577,1732.874705335656,35298,378.4641393535977,2.7040332583234084,2.5953221818181818,2.853088,2.6701116898112662,0.03189592491507672,0.0028239595555121944,,,,,1,6,10.25934066647393,25448,,,
22,22.0,94.54950625629343,137386,209.3876266423317,,,,,0.4885827820564911,60.53578990534816,1746.4255799001126,38742,380.63724666699073,2.5187490275280733,2.3673483636363635,2.7011810909090905,2.4988381652035954,0.01082178317326524,0.00893990974519054,,,,,1,6,8.340634104818875,25449,,,
23,23.0,56.99585160095556,145020,147.93427189315133,,,,,0.4207755184108648,123.15050655646624,1727.412012258409,31108,332.94216652479236,2.5643759153554693,2.4300392727272726,2.697344,2.5727352219543667,0.0009278476440509676,0.006768182730023046,,,,,1,6,11.676888594862385,25450,,,
24,24.0,65.36474642779997,143312,161.3652075619495,,,,,0.4369857622849431,105.39585788450295,1752.6130075582585,32816,350.17525442643165,2.571958498556835,2.460797090909091,2.7136494545454544,2.547782281477808,0.01866656019516565,-0.0007678123865049807,,,,,1,6,10.861157953677314,25451,,,
25,25.0,61.429741436089344,143177,151.7494070976845,,,,,0.4356196736785678,118.89068457650104,1752.9307539815052,32951,336.63773421246447,2.5131051563966746,2.393480727272727,2.6334138181818183,2.518161694073349,-0.001251075952773536,0.015305844675449654,,,,,1,6,11.551483379787472,25452,,,
26,26.0,51.72024549983298,146514,129.07960888658482,,,,,0.4108662829820287,150.7119928568987,1676.973657493259,29614,318.7254728100848,2.44761814884048,2.313992727272727,2.5903476363636364,2.4463116960886877,0.0026403466056110505,0.005878975373818879,,,,,1,6,12.991778267369275,25453,,,
27,27.0,66.35917439743841,144300,160.66363219310492,,,,,0.4354157597297085,96.07151858760595,1669.5933502013172,31828,339.10868768397324,2.4835981922715287,2.305012363636364,2.695354181818182,2.4657881661306225,-0.0020002467976515136,0.011378370310854223,,,,,1,6,10.391856124568369,25454,,,
28,28.0,71.6816132978132,142304,161.665261917004,,,,,0.4539572399511022,85.44972888660803,1599.4981513542166,33824,337.0657775328725,2.5159343913301075,2.3190690909090907,2.726117818181818,2.519067576400881,0.011586833018692788,0.011844695405534927,,,,,1,6,9.8938889677819,25455,,,
29,29.0,56.11807174967901,141950,136.80665087425072,,,,,0.439899217746042,134.5987809135975,1686.5779510094344,34178,313.1604319254805,2.485096022530405,2.369780363636364,2.5920203636363635,2.4985175769772927,0.003373362098542226,0.007238538392542988,,,,,1,6,12.328186825943828,25456,,,
30,30.0,51.19112779363757,127289,74.3830299532634,,,,,0.5227706040020538,83.51499651265671,806.0137757472518,36551,176.83111463012074,1.8480398922004049,1.7324305454545454,1.9389469090909093,1.878942451392412,-0.012529994168843128,0.03429923123923386,,,,,1,6,10.835990094161117,26017,,,
0,,72.84507818508662,87306,101.64310183396941,,,,,0.4900283294489187,60.61451929394003,948.0770306405886,15094,221.53578905369162,1.8083014801714687,1.8742342857142857,2.060542857142857,1.5311142857142859,-0.01030004080956644,0.032600358647394724,,,,,1,6,9.327509821465707,0026044,,,
1,,60.974946696198515,87101,94.69800269351153,,,,,0.4668285166996691,76.00434880214812,959.7791759586465,15299,206.9450358376308,1.7303534739669502,1.7792171428571428,1.9740087058972429,1.4751143861984788,0.006602975719364128,0.02527435813581427,,,,,1,6,10.13515753933011,0026045,,,
