,Unnamed: 0,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,ghost_x,ghost_y,ghost_z,gm_mean,gm_size,gm_std,scan,session,snr,subject,wm_mean,wm_size,wm_std
23,23.0,50.144846129619246,145287,131.69651480202194,,,,,0.4147157487397926,139.58500127103923,1630.7097202761274,30841,335.1969959363757,2.7195575536186194,2.5520116363636363,2.859831272727273,2.7559528638740747,0.0015684185195237953,0.006093299765783865,,,,,1,10,12.382330107425823,25450,,,
24,24.0,61.62510843888335,143370,153.38376376231525,,,,,0.4348140835456985,109.2738292000224,1691.6682206292505,32758,351.8240329595252,2.655644289745726,2.509058909090909,2.7697832727272726,2.694967571467019,0.019403393644883447,0.0029065949910733594,,,,,1,10,11.028991459947962,25451,,,
25,25.0,55.28544156757369,143385,140.67151011552042,,,,,0.43125440291554107,122.91577921249176,1643.4987534189606,32743,326.4358612076978,2.5692518930013217,2.4181556363636365,2.689824,2.6074263974518943,-0.0007788453804030393,0.016910460724959667,,,,,1,10,11.683238148714748,25452,,,
26,26.0,48.90929041856819,146509,123.32720010912142,,,,,0.4103204736333225,145.3581622951841,1567.9836937135374,29619,315.61499049456336,2.6464441666546588,2.487136,2.7933410909090908,2.6678705134035416,0.0064476821062742756,0.0069853598711101,,,,,1,10,12.714013553588874,25453,,,
27,27.0,65.64179136888922,144126,157.06861421200918,,,,,0.4364918224031527,98.6597699642347,1656.5362570205782,32002,338.7536813948365,2.551172818999452,2.3838516363636364,2.7445090909090912,2.537902869990212,-0.0036050550539719617,0.014392106649329009,,,,,1,10,10.546577146116585,25454,,,
28,28.0,72.76456597828471,142156,160.7926750990069,,,,,0.4549458421306568,88.33488171289684,1620.049119431013,33972,355.79483374146025,2.597246428132126,2.411296,2.8006690909090906,2.5943411037012796,0.011824447155062355,0.016151962472549873,,,,,1,10,10.075391297728453,25455,,,
29,29.0,48.48217937862356,142230,125.43214768856261,,,,,0.43257772449627,141.91074530426096,1571.7935182627793,33898,308.81127727844915,2.6200350541955304,2.4900101818181817,2.72438109090909,2.6512587491636066,0.004650408838550278,0.010997366975747307,,,,,1,10,12.531026114337205,25456,,,
30,30.0,49.85253987070015,127066,69.26871193910762,,,,,0.5268382007623575,83.47970404564045,760.6315527043712,36774,171.61161686246518,1.8623745901767972,1.7514967272727269,1.9468101818181818,1.8943877692952145,-0.011919153419772014,0.03212151589349032,,,,,1,10,10.980882008792411,26017,,,
0,,67.09355057704153,87397,94.47130391730317,,,,,0.4830832619833223,67.36338968796741,929.3591315423236,15003,202.09353587245525,1.7638587869951765,1.8310971428571428,2.0054828571428573,1.4943857142857142,-0.006552631918880469,0.03262432275787826,,,,,1,10,9.83747543440124,0026044,,,
1,,62.55939207361794,86947,94.76463456469735,,,,,0.46758291575425276,79.9470481361972,991.8636780019672,15453,216.58116982062538,1.7034264300988087,1.7870686931629653,1.9454970103306763,1.4216714285714287,0.0043080911014356125,0.02376667026798,,,,,1,10,10.466601623676455,0026045,,,
